1	12	0.65781
1	23	0.623157
1	24	1.43602
1	28	0.680895
1	49	0.663795
1	80	0.669481
1	82	0.657036
1	138	2.37593
1	158	0.669617
1	166	0.552997
1	167	0.622942
1	173	4.6034
2	13	0.754237
2	18	0.82596
2	21	0.835484
2	35	0.816796
2	36	0.814658
2	50	0.791179
2	81	2.0901
2	131	0.829227
2	132	2.10415
2	136	3.0558
2	145	0.776166
2	167	0.784114
3	19	0.832634
3	129	0.808929
3	130	0.78357
3	134	0.795392
3	135	0.795196
3	141	0.805067
3	142	0.805069
3	143	1.31732
3	146	0.813811
3	160	0.760595
3	164	3.61189
3	169	3.05599
4	69	0.700367
4	95	0.703655
4	112	0.757331
4	129	0.730358
4	130	0.704998
4	133	0.716734
4	134	0.71682
4	135	0.716624
4	142	0.726497
4	146	0.73524
4	167	2.75076
4	173	4.18979
5	26	0.775558
5	29	0.753225
5	33	3.81046
5	38	0.736073
5	42	0.741184
5	66	0.762758
5	91	0.709748
5	94	0.709461
5	122	0.732741
5	153	3.46983
5	166	0.634306
5	175	0.658494
6	10	0.811101
6	38	0.839666
6	52	0.814384
6	91	0.813341
6	94	0.813054
6	122	0.836334
6	125	0.785344
6	136	1.71267
6	150	2.66057
6	166	0.737899
6	175	0.762088
6	178	4.85162
7	43	0.807581
7	83	0.904148
7	85	0.800097
7	88	0.834755
7	107	3.78407
7	111	0.798662
7	114	2.04102
7	124	0.801458
7	150	0.769853
7	155	2.12117
7	165	0.748195
7	170	0.742255
8	57	0.715977
8	69	0.697588
8	75	0.726238
8	92	0.75963
8	100	3.54326
8	106	3.33853
8	133	0.713955
8	134	0.714042
8	135	0.713846
8	141	0.723717
8	142	0.723718
8	146	0.732461
9	53	0.728327
9	54	0.71386
9	77	0.729933
9	102	0.736511
9	108	0.720449
9	114	2.29993
9	115	0.749198
9	119	0.706378
9	121	0.736906
9	126	0.742415
9	163	4.58586
9	175	0.654739
10	6	0.811101
10	29	0.753203
10	38	0.736052
10	66	0.762737
10	91	0.709727
10	94	0.70944
10	120	3.11216
10	125	0.68173
10	131	0.749342
10	165	3.84854
10	166	0.634285
10	175	0.658473
11	13	0.750351
11	18	0.822075
11	21	0.831598
11	36	0.810772
11	50	0.787294
11	110	0.84438
11	131	0.825341
11	145	0.77228
11	155	1.50105
11	160	3.24063
11	165	3.22062
11	167	0.780228
12	1	0.65781
12	23	0.736054
12	24	0.627342
12	80	0.782378
12	82	0.769933
12	132	2.37311
12	140	4.29995
12	145	0.727891
12	150	0.724872
12	158	0.782514
12	166	0.665895
12	167	0.73584
13	2	0.754237
13	11	0.750351
13	21	0.722465
13	35	0.703777
13	36	0.701639
13	50	0.678161
13	70	2.87022
13	81	3.81546
13	104	0.71978
13	110	0.735246
13	131	0.716208
13	145	0.663147
13	167	0.671095
14	67	0.724326
14	148	0.670735
14	158	3.83779
14	159	0.644506
14	168	0.673197
14	171	0.652116
14	173	0.650878
14	174	0.63993
14	176	0.642849
14	177	0.616014
14	178	0.629683
14	179	0.630849
14	180	0.619146
15	48	0.619616
15	50	0.663305
15	71	0.694644
15	94	3.80013
15	141	0.679613
15	142	0.679614
15	146	0.688357
15	154	0.707853
15	167	0.656239
15	176	0.618735
15	177	0.591899
15	180	0.595031
16	79	0.300704
16	101	0.847802
16	129	0.840565
16	130	0.815206
16	133	0.826941
16	134	0.827028
16	135	0.826832
16	139	9.10539
16	141	0.836704
16	142	0.836705
