1	2	0.854258
1	36	0.646986
1	82	0.761629
1	117	1.22308
1	125	1.13513
1	126	1.1763
1	151	0.664599
1	169	0.665982
1	172	1.21321
1	178	1.20922
1	179	1.2411
1	180	1.20196
2	1	0.854258
2	12	1.10986
2	26	1.03212
2	40	1.01905
2	76	1.15301
2	94	1.06178
2	104	0.984209
2	106	0.984209
2	133	0.90086
2	162	0.908694
2	169	1.05576
2	178	0.940065
3	71	0.738226
3	117	0.718629
3	118	0.689256
3	142	0.732622
3	151	0.714524
3	152	1.21339
3	172	1.20571
3	173	1.20512
3	174	1.19093
3	177	1.18868
3	178	1.20172
3	180	1.19446
4	26	1.04578
4	46	1.13592
4	94	1.07544
4	104	0.997868
4	106	0.997868
4	133	0.898392
4	151	1.08233
4	153	0.899524
4	154	0.995387
4	166	0.914755
4	169	1.06941
4	179	0.892428
5	33	1.23687
5	52	0.780727
5	72	1.16525
5	88	1.14169
5	113	0.743342
5	115	1.23167
5	117	1.19538
5	145	0.672146
5	149	0.680501
5	164	0.727327
5	176	1.21573
5	179	1.21341
6	83	1.19539
6	131	1.22441
6	136	1.18684
6	138	1.18235
6	143	1.23111
6	144	1.21258
6	146	1.16733
6	153	0.709735
6	156	0.713472
6	160	0.725379
6	165	0.755111
6	179	0.702639
7	103	1.22508
7	108	1.28872
7	118	1.19728
7	119	1.25113
7	121	1.17086
7	125	1.11288
7	126	1.15405
7	158	0.727015
7	160	0.702493
7	173	0.716087
7	175	0.735759
7	178	0.724922
8	26	1.20028
8	35	0.686805
8	36	1.26747
8	40	1.18721
8	46	1.29042
8	104	1.15237
8	106	1.15237
8	128	0.672069
8	154	1.14989
8	159	0.74284
8	168	0.748764
8	170	0.755959
9	65	0.694762
9	71	0.740978
9	74	0.751039
9	115	0.689091
9	151	0.717277
9	172	1.20949
9	173	1.2089
9	174	1.19472
9	175	1.19068
9	177	1.19246
9	178	1.20551
9	180	1.19824
10	40	0.708277
10	44	1.19753
10	72	1.17181
10	88	1.14825
10	115	1.23823
10	117	1.20193
10	167	0.725295
10	171	0.709458
10	174	0.732531
10	176	1.22228
10	177	0.728937
10	179	1.21996
11	38	1.11187
11	47	1.14306
11	51	1.16749
11	55	1.24863
11	75	1.30652
11	91	1.26714
11	150	0.748814
11	154	1.15528
11	166	0.702192
11	175	0.735871
11	176	0.694525
11	178	0.725033
12	2	1.10986
12	36	1.29362
12	40	1.21337
12	104	1.17852
12	106	1.17852
12	154	1.17604
12	163	0.72334
12	169	1.25007
12	171	0.732025
12	173	0.725074
12	176	0.703401
12	180	0.72259
13	48	1.33101
13	74	1.3557
13	77	1.3557
13	89	1.44116
13	90	1.4957
13	133	0.587497
13	141	0.613549
13	168	0.611094
13	169	1.42074
13	173	0.617867
13	176	0.596194
13	179	0.581533
14	31	0.772266
14	109	0.718227
14	125	1.13465
14	126	1.17583
14	129	0.664221
14	146	0.75063
14	169	0.688396
14	176	1.24295
14	177	1.1957
14	178	1.20875
14	179	1.24063
14	180	1.20149
15	107	1.20508
15	134	1.1582
15	136	1.19461
15	142	1.20777
15	143	1.23888
15	144	1.22035
15	146	1.17511
15	165	0.738737
15	176	0.700925
15	177	0.749027
15	178	0.731433
15	179	0.686264
16	63	1.17701
16	85	1.15754
16	93	1.21731
16	109	1.19838
16	110	1.19838
16	147	0.698306
16	150	0.737694
16	159	1.22787
16	160	1.22352
16	161	0.739984
16	167	0.727866
16	180	0.702595
17	19	1.13163
17	38	1.0605
17	51	1.11612
17	53	1.19676
17	64	1.15146
17	66	1.12383
17	91	1.21578
17	154	1.10391
17	160	0.773482
17	165	0.803214
17	176	0.765403
17	177	0.813505
17	179	0.750742
