1	1 
2	6 
3	1 
4	5 
5	4 
6	1 
7	6 
8	5 
9	3 
10	6 
11	1 
12	2 
13	5 
14	5 
15	1 2 4 
16	1 3 4 
17	1 
18	6 
19	6 
20	4 
21	4 
22	2 
23	1 3 5 
24	1 
25	3 
26	5 
27	1 
28	1 3 6 
29	6 
30	1 
31	1 
32	6 
33	2 
34	3 5 6 
35	1 4 6 
36	6 
37	1 
38	2 
39	3 4 5 
40	4 
41	3 
42	5 
43	2 
44	6 
45	1 4 6 
46	6 
47	2 
48	3 
49	1 
50	4 
51	3 
52	6 
53	1 
54	5 
55	5 
56	1 4 6 
57	1 
58	2 3 5 
59	4 
60	6 
61	4 
62	1 5 6 
63	4 
64	6 
65	2 
66	1 
67	6 
68	2 
69	4 
70	2 
71	4 
72	1 
73	2 
74	3 
75	3 
76	1 
77	4 
78	1 
79	4 
80	3 
81	6 
82	5 
83	1 
84	1 
85	4 
86	1 
87	1 
88	2 
89	4 
90	1 
91	1 
92	1 
93	2 5 6 
94	5 
95	6 
96	1 2 3 
97	4 
98	6 
99	6 
100	6 
101	3 
102	3 
103	1 
104	2 
105	2 
106	2 
107	1 
108	2 
109	2 
110	3 
111	4 
112	5 
113	6 
114	1 5 6 
115	6 
116	1 2 6 
117	3 
118	6 
119	3 
120	3 
121	4 
122	5 
123	1 
124	4 
125	5 
126	1 
127	5 
128	5 
129	6 
130	6 
131	1 
132	4 
133	2 
134	5 
135	1 
136	2 
137	6 
138	5 
139	5 
140	6 
141	3 
142	2 
143	2 
144	6 
145	4 
146	5 
147	1 4 6 
148	1 
149	1 
150	6 
151	5 
152	1 
153	1 
154	4 
155	1 
156	6 
157	5 
158	1 
159	6 
160	1 
161	6 
162	6 
163	1 
164	1 2 6 
165	6 
166	6 
167	1 
168	1 
169	1 
170	2 4 5 
171	1 4 5 
172	1 
173	6 
174	6 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
