1	1 
2	5 
3	10 
4	2 
5	11 
6	6 
7	11 
8	1 
9	10 
10	1 
11	4 
12	2 
13	6 
14	11 
15	3 
16	3 
17	1 
18	11 
19	9 
20	6 
21	8 
22	8 
23	5 
24	1 
25	9 
26	7 
27	5 
28	7 
29	1 
30	3 
31	10 
32	8 
33	10 
34	3 
35	5 
36	2 
37	9 
38	5 
39	11 
40	1 2 5 
41	3 
42	5 
43	1 
44	3 
45	1 
46	6 
47	5 
48	2 
49	11 
50	7 
51	7 
52	4 
53	4 
54	5 
55	1 
56	6 
57	7 
58	4 
59	1 
60	2 
61	10 
62	2 
63	3 
64	2 
65	1 
66	2 
67	7 
68	4 
69	1 5 11 
70	11 
71	9 
72	6 
73	9 
74	9 
75	10 
76	5 
77	7 
78	1 
79	7 
80	4 
81	2 
82	10 
83	7 
84	9 
85	9 
86	7 
87	1 
88	7 
89	5 
90	1 4 8 
91	6 
92	9 
93	10 
94	1 
95	9 
96	1 4 10 
97	5 
98	8 
99	1 
100	4 
101	4 
102	5 7 8 
103	1 7 10 
104	9 
105	6 
106	6 
107	8 
108	7 
109	5 
110	10 
111	7 
112	4 
113	4 
114	5 
115	1 3 4 
116	4 10 11 
117	8 
118	6 
119	1 3 8 
120	8 
121	1 
122	4 
123	1 
124	1 
125	1 
126	8 
127	1 
128	1 
129	8 
130	1 
131	1 
132	1 
133	1 6 11 
134	1 
135	4 
136	4 6 9 
137	3 4 8 
138	1 
139	1 
140	4 
141	1 
142	4 
143	4 
144	1 3 11 
145	1 
146	1 
147	1 8 9 
148	1 
149	1 4 8 
150	1 
151	1 2 9 
152	1 
153	1 
154	1 7 8 
155	1 2 8 
156	1 6 8 
157	1 
158	4 6 10 
159	1 
160	1 
161	1 4 5 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	6 8 10 
169	1 3 6 
170	1 
171	1 
172	1 6 10 
173	1 
174	7 8 9 
175	1 
176	1 3 11 
177	1 
178	1 2 10 
179	1 
180	1 
