1	1 
2	7 
3	9 
4	6 
5	5 
6	4 
7	8 
8	2 
9	4 
10	10 
11	1 
12	8 
13	1 
14	6 
15	1 
16	9 
17	4 
18	1 
19	5 
20	2 
21	10 
22	3 
23	6 
24	2 
25	2 
26	4 
27	1 
28	9 
29	1 
30	9 
31	5 
32	10 
33	8 
34	6 
35	8 
36	7 
37	5 
38	4 
39	7 
40	2 
41	2 7 9 
42	7 
43	1 5 7 
44	4 
45	8 
46	3 
47	7 
48	8 
49	1 
50	8 
51	4 
52	6 9 10 
53	3 
54	4 
55	6 
56	3 5 7 
57	4 
58	1 
59	9 
60	2 
61	7 
62	9 
63	9 
64	10 
65	1 8 10 
66	4 
67	9 
68	6 
69	4 
70	7 
71	10 
72	9 
73	1 
74	9 
75	6 
76	4 
77	10 
78	10 
79	7 
80	1 
81	3 
82	1 
83	6 
84	10 
85	1 6 10 
86	6 
87	3 7 9 
88	6 
89	7 
90	6 
91	6 
92	1 
93	6 
94	1 5 8 
95	2 3 4 
96	2 3 5 
97	1 
98	2 7 8 
99	6 
100	6 7 10 
101	6 
102	1 
103	1 
104	1 
105	6 
106	1 
107	3 
108	1 2 10 
109	6 
110	3 5 8 
111	5 6 10 
112	1 
113	1 
114	6 
115	3 
116	2 3 6 
117	3 
118	1 
119	3 
120	3 
121	6 
122	1 
123	1 
124	1 4 7 
125	3 
126	3 
127	1 
128	6 
129	3 
130	3 
131	6 
132	1 
133	2 3 8 
134	1 
135	6 
136	1 
137	1 3 6 
138	1 
139	6 
140	1 
141	6 
142	6 
143	1 
144	1 
145	1 
146	1 
147	1 
148	1 
149	1 6 9 
150	1 4 6 
151	6 
152	1 
153	1 
154	6 
155	1 
156	1 
157	1 
158	6 
159	1 
160	6 
161	1 
162	1 
163	6 
164	1 
165	1 
166	1 6 10 
167	1 
168	1 
169	1 5 7 
170	1 
171	1 6 8 
172	1 
173	1 
174	1 
175	1 
176	1 3 10 
177	1 
178	3 5 6 
179	1 
180	1 
