1	6 
2	1 
3	1 
4	4 
5	1 
6	4 
7	1 
8	3 
9	5 
10	2 
11	4 
12	2 
13	6 
14	1 6 
15	1 
16	1 6 
17	2 
18	3 
19	3 
20	2 
21	1 2 
22	3 
23	1 
24	3 
25	3 
26	5 
27	1 
28	5 
29	1 
30	5 
31	2 
32	1 
33	4 
34	6 
35	1 
36	2 
37	6 
38	3 
39	2 
40	1 
41	6 
42	2 
43	5 
44	6 
45	1 
46	6 
47	1 
48	1 5 
49	5 
50	1 
51	1 
52	6 
53	5 
54	3 
55	6 
56	2 
57	5 
58	1 
59	5 
60	1 
61	1 
62	3 
63	3 
64	2 
65	5 
66	5 
67	2 
68	4 
69	1 
70	2 
71	4 
72	1 
73	3 
74	5 
75	1 
76	5 
77	4 
78	4 
79	1 
80	4 
81	2 
82	4 
83	2 
84	5 
85	4 
86	1 
87	1 
88	3 
89	3 
90	4 
91	1 
92	1 
93	4 
94	5 
95	1 5 
96	3 
97	1 
98	6 
99	1 
100	6 
101	2 
102	4 
103	2 
104	6 
105	6 
106	5 
107	1 
108	1 
109	6 
110	5 
111	1 5 
112	5 
113	6 
114	5 
115	3 
116	1 
117	5 
118	5 
119	4 
120	2 
121	5 
122	5 
123	1 3 
124	5 6 
125	1 
126	1 
127	5 
128	1 3 
129	3 
130	3 
131	3 
132	5 
133	1 2 
134	5 
135	3 
136	1 
137	5 
138	1 
139	3 
140	3 
141	3 
142	3 
143	5 
144	1 6 
145	1 5 
146	1 
147	1 
148	4 5 
149	5 
150	2 3 
151	1 
152	5 
153	1 
154	5 
155	5 
156	5 
157	5 
158	1 
159	1 
160	1 
161	5 
162	1 
163	1 4 
164	3 4 
165	1 3 
166	1 
167	1 3 
168	2 4 
169	1 
170	1 
171	4 5 
172	1 
173	1 4 
174	1 
175	1 2 
176	1 
177	1 
178	1 
179	1 
180	1 
