1	7 
2	1 
3	1 
4	9 
5	3 
6	1 8 
7	5 
8	3 
9	5 
10	6 
11	6 
12	2 
13	2 
14	6 
15	4 
16	3 
17	9 
18	4 6 
19	2 
20	8 
21	3 
22	4 
23	2 
24	6 
25	1 
26	3 
27	8 
28	7 
29	9 
30	1 5 
31	6 
32	7 
33	5 
34	9 
35	4 
36	6 
37	6 
38	8 
39	9 
40	4 
41	5 
42	5 
43	5 
44	1 
45	7 
46	7 
47	1 
48	1 
49	7 
50	3 
51	1 
52	7 
53	3 
54	1 9 
55	1 
56	8 
57	1 
58	4 
59	7 
60	4 
61	8 
62	5 
63	1 8 
64	9 
65	7 
66	2 
67	8 
68	5 
69	5 
70	8 
71	7 
72	5 
73	7 9 
74	6 
75	5 
76	5 
77	3 
78	8 
79	3 
80	9 
81	9 
82	8 
83	9 
84	9 
85	6 
86	1 
87	4 
88	5 
89	7 
90	7 
91	3 
92	9 
93	4 
94	4 
95	8 
96	1 
97	4 
98	2 
99	7 
100	7 
101	3 
102	2 
103	3 
104	3 
105	1 
106	6 
107	3 
108	2 
109	1 
110	4 
111	2 8 
112	3 
113	6 
114	1 
115	6 
116	4 
117	4 7 
118	2 
119	2 
120	2 
121	1 
122	1 6 
123	2 
124	4 9 
125	2 
126	2 
127	2 
128	1 
129	2 
130	1 
131	1 
132	2 
133	1 
134	1 
135	4 8 
136	1 3 
137	2 
138	2 
139	2 
140	1 
141	1 
142	1 
143	1 
144	1 
145	2 7 
146	1 
147	1 
148	1 2 
149	1 
150	1 
151	1 
152	2 4 
153	1 
154	1 
155	2 8 
156	1 
157	5 6 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 6 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
