1	1 3 5 
2	6 
3	1 
4	6 
5	5 
6	9 
7	3 
8	6 
9	1 
10	5 
11	10 
12	6 
13	8 
14	1 3 5 
15	9 
16	2 
17	10 
18	1 
19	10 
20	8 
21	7 
22	2 
23	1 
24	4 
25	9 
26	6 
27	2 
28	9 
29	4 
30	1 
31	4 
32	10 
33	5 
34	4 
35	1 5 8 
36	6 
37	5 
38	10 
39	8 
40	6 
41	4 
42	10 
43	5 
44	5 
45	8 
46	6 
47	10 
48	8 
49	1 3 7 
50	1 
51	10 
52	1 
53	10 
54	7 
55	10 
56	1 
57	1 4 5 
58	4 
59	5 
60	1 3 7 
61	1 
62	4 
63	2 
64	10 
65	3 
66	2 5 10 
67	4 
68	1 
69	9 
70	1 
71	9 
72	5 
73	2 
74	8 
75	10 
76	6 
77	8 
78	7 
79	9 
80	1 
81	9 
82	7 
83	9 
84	7 
85	2 
86	9 
87	7 
88	5 
89	8 
90	8 
91	10 
92	7 
93	2 
94	6 
95	2 
96	9 
97	7 
98	3 
99	1 
100	9 
101	1 
102	1 3 7 
103	3 
104	6 
105	3 
106	6 
107	9 
108	3 
109	2 
110	2 
111	1 
112	4 
113	4 
114	4 
115	5 
116	1 3 6 
117	5 
118	3 
119	3 
120	1 
121	3 
122	1 
123	9 
124	4 
125	3 
126	3 
127	4 
128	1 4 8 
129	4 
130	4 
131	9 
132	4 
133	1 5 7 
134	9 
135	9 
136	9 
137	4 
138	9 
139	4 
140	1 
141	1 
142	9 
143	9 
144	9 
145	1 
146	9 
147	1 
148	2 3 8 
149	1 
150	1 
151	2 6 9 
152	1 
153	1 
154	6 9 10 
155	1 
156	1 
157	1 
158	1 
159	1 2 7 
160	1 2 7 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	1 2 3 
169	6 7 8 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 4 5 
177	1 
178	1 
179	1 4 5 
180	1 
