1	4 
2	4 
3	3 
4	2 
5	6 
6	2 
7	1 
8	1 
9	2 
10	5 
11	8 
12	4 9 
13	7 
14	5 
15	1 9 
16	8 
17	4 
18	1 
19	5 
20	1 5 
21	3 
22	1 6 
23	2 
24	8 
25	6 
26	8 
27	2 
28	2 8 
29	1 
30	1 
31	7 
32	1 9 
33	6 
34	8 
35	7 
36	4 
37	1 
38	8 
39	1 
40	1 
41	8 
42	5 
43	7 
44	6 
45	6 
46	9 
47	2 
48	6 
49	2 
50	5 
51	5 
52	1 
53	6 
54	8 
55	4 
56	5 
57	4 
58	3 
59	9 
60	7 
61	5 
62	6 
63	6 
64	6 
65	8 
66	6 
67	7 
68	7 
69	7 
70	3 
71	4 
72	8 
73	9 
74	9 
75	2 
76	3 
77	3 
78	6 
79	5 
80	4 
81	2 
82	9 
83	1 
84	4 
85	8 
86	9 
87	1 
88	2 
89	5 
90	4 
91	2 
92	5 
93	8 
94	7 
95	7 
96	4 
97	3 
98	1 
99	1 
100	9 
101	9 
102	1 7 
103	4 
104	1 
105	3 
106	7 
107	7 
108	9 
109	1 4 
110	1 
111	7 
112	5 9 
113	1 
114	1 3 
115	4 
116	7 
117	3 
118	1 3 
119	3 
120	3 
121	3 
122	1 
123	1 
124	3 
125	4 
126	4 9 
127	4 
128	4 
129	4 
130	1 5 
131	1 3 
132	1 
133	1 
134	1 5 
135	1 
136	2 3 
137	1 
138	1 
139	2 8 
140	3 4 
141	1 
142	2 9 
143	1 
144	1 
145	1 
146	1 
147	1 
148	1 4 
149	1 
150	1 
151	1 
152	1 
153	1 
154	1 
155	1 
156	1 
157	1 
158	1 
159	1 
160	1 7 
161	1 
162	1 
163	4 6 
164	1 8 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 2 
171	1 
172	1 
173	1 9 
174	1 7 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 4 
