1	1 
2	6 
3	4 
4	2 
5	5 
6	4 
7	1 2 5 
8	3 4 5 
9	5 
10	2 
11	5 
12	2 
13	4 
14	2 
15	1 
16	2 
17	6 
18	2 
19	2 
20	1 
21	1 
22	2 
23	3 
24	1 
25	4 
26	5 
27	1 2 5 
28	1 
29	1 
30	6 
31	1 
32	2 
33	1 3 4 
34	4 
35	4 
36	1 
37	2 
38	2 3 4 
39	1 4 6 
40	1 
41	6 
42	5 
43	2 
44	5 
45	5 
46	3 
47	1 
48	1 
49	1 
50	1 2 3 
51	1 
52	1 
53	3 
54	1 3 4 
55	1 
56	5 
57	4 
58	2 3 5 
59	3 
60	5 
61	5 
62	5 
63	3 
64	2 
65	4 
66	5 
67	3 
68	4 
69	1 
70	1 
71	1 
72	2 4 6 
73	6 
74	2 
75	6 
76	5 
77	2 
78	6 
79	3 
80	4 
81	5 
82	5 
83	3 
84	1 
85	1 
86	2 
87	1 
88	3 
89	4 
90	2 
91	1 
92	5 
93	4 
94	1 3 6 
95	3 4 6 
96	5 
97	5 
98	1 
99	6 
100	4 
101	2 
102	5 
103	4 
104	2 
105	4 
106	1 3 6 
107	4 
108	2 
109	3 
110	2 
111	1 
112	3 
113	2 
114	4 
115	5 
116	1 
117	2 3 6 
118	1 
119	4 
120	1 
121	1 
122	4 
123	5 
124	2 
125	5 
126	1 
127	2 
128	1 2 4 
129	4 
130	2 
131	5 
132	5 
133	1 
134	2 
135	3 
136	5 
137	4 
138	1 
139	3 
140	3 
141	4 
142	4 
143	1 2 3 
144	4 
145	1 
146	2 
147	1 
148	4 
149	4 
150	1 
151	5 
152	3 5 6 
153	4 
154	3 
155	4 
156	4 
157	1 2 5 
158	2 
159	1 
160	1 
161	2 
162	5 
163	5 
164	4 
165	4 
166	1 2 4 
167	1 
168	1 
169	4 
170	2 4 5 
171	1 
172	1 2 4 
173	1 3 5 
174	1 3 4 
175	1 
176	2 4 5 
177	1 
178	1 
179	3 4 5 
180	1 2 6 
