1	3 
2	3 
3	3 
4	4 
5	4 
6	3 
7	6 
8	7 
9	8 
10	5 
11	4 
12	7 
13	2 
14	5 
15	1 
16	9 
17	1 
18	5 
19	1 
20	9 
21	4 
22	2 
23	8 
24	5 
25	1 
26	4 
27	9 
28	5 
29	1 4 
30	5 
31	5 
32	8 
33	8 
34	2 
35	9 
36	7 9 
37	6 
38	8 
39	6 
40	3 
41	1 
42	3 
43	5 
44	8 
45	8 
46	4 
47	9 
48	8 
49	2 
50	8 
51	3 
52	8 
53	1 9 
54	7 
55	6 
56	1 8 
57	4 
58	6 
59	1 
60	7 
61	1 
62	2 
63	6 
64	4 
65	4 5 
66	9 
67	2 7 
68	1 
69	7 
70	2 
71	4 
72	2 
73	6 
74	6 
75	1 
76	6 
77	5 
78	3 
79	9 
80	8 
81	4 
82	6 
83	2 
84	6 9 
85	7 
86	7 
87	1 
88	3 
89	9 
90	5 
91	9 
92	5 
93	2 
94	3 
95	1 
96	4 7 
97	1 
98	2 
99	1 
100	6 
101	5 
102	9 
103	5 
104	1 
105	7 
106	3 
107	1 7 
108	3 
109	2 
110	9 
111	1 
112	9 
113	3 
114	7 
115	7 
116	1 2 
117	3 
118	2 
119	7 
120	9 
121	1 
122	2 7 
123	1 
124	3 
125	5 
126	7 
127	7 
128	2 
129	2 
130	1 
131	1 
132	5 
133	5 
134	7 
135	7 
136	1 
137	5 
138	5 
139	5 6 
140	1 9 
141	1 
142	1 
143	1 5 
144	1 
145	2 3 
146	1 
147	2 3 
148	1 
149	1 
150	1 6 
151	1 
152	1 
153	1 
154	3 7 
155	1 
156	1 
157	1 
158	5 9 
159	1 
160	1 
161	1 
162	1 7 
163	1 9 
164	1 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
