1	2 
2	4 
3	2 
4	5 
5	2 
6	2 
7	2 
8	1 2 6 
9	1 
10	4 
11	5 
12	5 
13	7 
14	3 
15	2 
16	1 
17	1 
18	3 
19	1 
20	7 
21	1 2 3 
22	1 
23	1 5 7 
24	5 
25	7 
26	3 
27	2 
28	1 
29	6 
30	4 
31	1 
32	6 
33	2 3 6 
34	3 
35	6 
36	5 
37	1 
38	3 
39	6 
40	3 
41	2 
42	4 
43	4 
44	3 
45	4 
46	3 
47	6 
48	1 4 7 
49	2 
50	6 
51	6 
52	2 
53	2 
54	6 
55	4 
56	7 
57	2 5 6 
58	5 
59	2 
60	1 
61	1 
62	7 
63	2 
64	3 
65	1 
66	1 
67	1 
68	2 
69	5 
70	5 
71	2 
72	1 
73	1 
74	6 
75	1 2 3 
76	7 
77	7 
78	1 
79	1 
80	1 5 7 
81	1 
82	6 
83	3 
84	2 
85	3 
86	3 
87	7 
88	3 
89	6 
90	2 
91	2 4 6 
92	1 2 3 
93	1 
94	1 
95	2 
96	1 
97	2 
98	2 3 4 
99	2 
100	6 
101	2 
102	2 
103	7 
104	2 
105	7 
106	7 
107	7 
108	1 
109	1 
110	1 
111	1 
112	3 
113	2 
114	6 
115	2 
116	1 
117	6 
118	1 
119	2 
120	1 
121	2 
122	2 
123	1 
124	2 
125	1 2 7 
126	1 
127	1 
128	1 
129	2 
130	2 
131	1 
132	1 
133	1 
134	2 
135	1 
136	2 
137	2 
138	1 
139	1 
140	2 
141	2 
142	1 
143	1 
144	2 
145	2 
146	1 2 5 
147	2 
148	2 
149	1 
150	2 
151	1 
152	2 
153	2 
154	1 
155	1 
156	2 
157	2 6 7 
158	1 3 4 
159	1 
160	1 
161	2 
162	1 
163	2 5 7 
164	1 
165	2 
166	1 
167	1 2 3 
168	1 
169	1 
170	2 
171	1 
172	1 
173	1 
174	2 
175	2 
176	1 
177	1 2 4 
178	1 
179	1 
180	1 
