1	3 
2	3 5 
3	5 
4	1 
5	1 
6	1 
7	4 
8	3 
9	5 
10	3 4 
11	5 
12	1 
13	1 
14	2 5 
15	1 
16	1 
17	1 
18	4 
19	4 
20	5 
21	5 
22	5 
23	5 
24	1 4 
25	2 
26	1 
27	1 
28	4 
29	1 
30	1 
31	1 
32	1 
33	1 
34	5 
35	4 
36	5 
37	1 3 
38	3 
39	3 
40	5 
41	1 
42	3 
43	4 
44	4 
45	1 
46	2 
47	3 5 
48	2 
49	2 
50	2 
51	3 
52	5 
53	5 
54	3 
55	5 
56	2 4 
57	1 
58	3 
59	1 
60	2 
61	3 
62	1 
63	1 
64	5 
65	3 
66	5 
67	1 
68	5 
69	4 
70	3 
71	1 5 
72	3 
73	3 
74	1 
75	5 
76	2 
77	3 
78	3 
79	1 
80	4 
81	5 
82	1 
83	1 
84	4 
85	5 
86	5 
87	5 
88	5 
89	5 
90	5 
91	2 
92	3 
93	4 5 
94	4 
95	5 
96	5 
97	1 
98	4 
99	4 
100	5 
101	5 
102	1 3 
103	3 4 
104	5 
105	3 
106	2 
107	3 
108	2 
109	1 
110	3 
111	5 
112	3 
113	3 
114	5 
115	2 
116	5 
117	5 
118	1 
119	5 
120	1 5 
121	2 
122	2 
123	5 
124	5 
125	1 
126	2 
127	1 
128	3 5 
129	5 
130	3 
131	1 
132	5 
133	1 2 
134	2 
135	2 
136	1 
137	2 
138	2 
139	1 
140	2 4 
141	3 
142	2 
143	5 
144	5 
145	1 5 
146	5 
147	3 5 
148	5 
149	3 
150	3 
151	5 
152	3 
153	5 
154	5 
155	3 
156	1 
157	1 
158	5 
159	5 
160	1 
161	1 
162	1 
163	1 5 
164	3 
165	1 5 
166	1 
167	3 
168	5 
169	1 2 
170	1 
171	1 
172	1 4 
173	1 
174	1 
175	1 
176	5 
177	1 
178	5 
179	1 
180	1 
