1	2 
2	1 
3	2 5 6 
4	1 
5	4 
6	1 
7	4 
8	1 
9	6 
10	5 
11	1 
12	2 
13	1 5 6 
14	1 2 6 
15	5 
16	4 
17	4 
18	4 
19	1 
20	5 
21	6 
22	2 
23	1 5 6 
24	6 
25	1 
26	5 
27	6 
28	6 
29	1 
30	1 
31	1 
32	1 
33	1 
34	3 
35	2 
36	2 
37	6 
38	2 
39	6 
40	1 
41	1 
42	6 
43	1 
44	1 
45	4 
46	5 
47	3 
48	6 
49	4 
50	1 4 6 
51	6 
52	1 3 5 
53	3 
54	4 
55	4 
56	6 
57	1 2 6 
58	6 
59	1 
60	1 5 6 
61	3 
62	4 5 6 
63	6 
64	1 
65	5 
66	1 
67	3 
68	4 
69	1 
70	2 
71	3 
72	4 
73	6 
74	1 3 5 
75	5 
76	1 
77	4 
78	5 
79	1 
80	1 
81	3 
82	6 
83	1 
84	3 
85	2 
86	1 
87	1 
88	6 
89	6 
90	6 
91	3 
92	2 
93	5 
94	3 
95	6 
96	5 
97	2 
98	1 
99	2 
100	2 
101	3 
102	1 
103	6 
104	1 
105	1 5 6 
106	5 
107	1 
108	6 
109	1 
110	1 
111	6 
112	5 
113	5 
114	1 
115	1 
116	6 
117	1 
118	6 
119	1 4 6 
120	6 
121	6 
122	6 
123	1 3 5 
124	6 
125	1 
126	1 3 6 
127	1 
128	1 
129	6 
130	6 
131	1 
132	1 
133	1 5 6 
134	5 
135	6 
136	5 
137	1 3 6 
138	5 
139	2 4 5 
140	5 
141	5 
142	1 
143	1 
144	1 3 5 
145	5 
146	1 
147	6 
148	1 2 3 
149	5 
150	1 2 5 
151	6 
152	6 
153	6 
154	1 
155	4 5 6 
156	1 
157	1 
158	6 
159	1 2 6 
160	1 
161	3 5 6 
162	6 
163	1 
164	1 
165	1 2 6 
166	1 
167	1 
168	6 
169	6 
170	1 
171	1 
172	1 
173	1 
174	6 
175	1 
176	6 
177	1 
178	1 
179	1 
180	1 
