1	10 
2	2 
3	3 
4	10 
5	2 
6	5 
7	3 
8	4 
9	1 
10	3 
11	6 
12	3 
13	3 
14	6 
15	6 
16	8 
17	9 
18	6 
19	9 10 
20	7 
21	8 
22	8 
23	3 
24	7 
25	8 
26	2 
27	2 
28	2 
29	1 
30	8 
31	1 5 
32	5 
33	6 
34	9 
35	2 
36	6 
37	8 
38	4 
39	10 
40	4 
41	4 
42	10 
43	3 
44	4 
45	1 7 
46	6 
47	1 
48	2 
49	7 
50	8 
51	4 
52	5 
53	5 
54	10 
55	8 
56	7 
57	9 
58	7 
59	4 
60	7 
61	3 10 
62	10 
63	4 
64	7 
65	4 
66	6 
67	1 
68	1 
69	1 9 
70	8 
71	7 8 
72	8 
73	8 
74	1 10 
75	3 
76	1 
77	6 
78	4 
79	2 
80	10 
81	4 
82	6 
83	1 
84	2 
85	4 
86	5 
87	2 
88	9 
89	5 
90	9 
91	3 
92	9 
93	3 
94	6 
95	1 10 
96	1 
97	3 
98	5 
99	2 
100	1 
101	1 
102	3 
103	5 
104	5 
105	2 
106	5 
107	5 
108	5 
109	2 
110	2 
111	2 
112	1 
113	9 
114	1 
115	1 
116	1 
117	1 
118	9 
119	9 
120	1 
121	9 
122	2 5 
123	6 7 
124	1 6 
125	1 
126	1 
127	1 4 
128	9 
129	1 
130	9 
131	9 
132	1 
133	9 
134	9 
135	3 10 
136	9 
137	9 
138	5 7 
139	9 
140	1 
141	1 5 
142	9 
143	1 
144	1 
145	9 
146	1 
147	1 
148	9 
149	1 
150	9 
151	1 3 
152	9 
153	1 
154	1 
155	1 
156	1 
157	9 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 6 
168	7 9 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 2 
180	1 10 
