1	5 
2	1 3 6 
3	1 
4	3 
5	9 
6	9 
7	9 
8	4 
9	2 
10	4 
11	9 
12	4 
13	1 
14	9 
15	2 
16	8 
17	6 
18	5 
19	6 
20	8 
21	4 
22	1 6 7 
23	1 4 7 
24	7 
25	2 
26	3 
27	9 
28	3 
29	4 
30	5 
31	6 
32	2 
33	3 
34	1 
35	6 
36	6 
37	2 
38	1 
39	8 
40	1 
41	2 
42	4 
43	7 
44	5 
45	1 
46	7 
47	5 
48	7 
49	6 
50	5 
51	2 
52	5 
53	6 
54	3 
55	4 
56	1 5 7 
57	3 
58	1 
59	9 
60	1 
61	8 
62	5 
63	1 8 9 
64	6 
65	1 3 8 
66	1 4 5 
67	6 7 9 
68	7 
69	2 
70	2 
71	2 
72	1 
73	5 
74	5 
75	4 
76	7 
77	4 
78	5 
79	1 
80	6 
81	9 
82	2 
83	8 
84	8 
85	1 
86	8 
87	1 
88	6 
89	8 
90	6 
91	6 
92	1 
93	8 
94	7 
95	2 
96	7 
97	7 
98	1 
99	2 
100	7 
101	6 
102	6 
103	8 
104	8 
105	8 
106	7 
107	7 
108	1 
109	8 
110	6 
111	1 
112	1 
113	1 
114	7 
115	7 
116	7 
117	8 
118	1 
119	1 
120	7 
121	7 
122	1 7 9 
123	1 3 7 
124	6 
125	6 
126	6 
127	6 
128	7 
129	7 
130	1 4 5 
131	1 2 9 
132	1 
133	7 
134	6 
135	1 
136	7 
137	1 
138	6 
139	1 4 7 
140	7 
141	6 
142	7 
143	1 
144	7 
145	1 
146	1 
147	7 
148	1 
149	6 
150	6 
151	1 
152	1 
153	6 
154	6 
155	6 
156	6 
157	6 
158	7 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 5 8 
168	1 3 7 
169	2 3 6 
170	1 
171	1 
172	1 2 3 
173	1 
174	1 8 9 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
