1	2 8 9 
2	2 
3	4 
4	4 
5	9 
6	8 
7	3 
8	2 
9	5 
10	3 
11	2 
12	1 
13	1 
14	9 
15	2 
16	7 
17	5 
18	9 
19	5 
20	4 
21	8 
22	8 
23	2 
24	1 
25	1 
26	9 
27	8 
28	8 
29	4 
30	4 
31	3 
32	2 
33	9 
34	6 
35	5 
36	6 
37	4 
38	9 
39	3 
40	8 
41	3 
42	9 
43	5 
44	5 
45	8 
46	3 
47	1 
48	4 
49	3 
50	8 
51	1 
52	3 
53	1 
54	6 
55	9 
56	5 
57	5 
58	9 
59	6 
60	2 
61	7 
62	7 
63	2 5 9 
64	3 
65	7 
66	9 
67	2 
68	1 4 9 
69	1 
70	6 
71	1 
72	3 
73	1 
74	1 7 8 
75	3 
76	9 
77	1 
78	1 
79	9 
80	6 
81	6 
82	1 
83	1 
84	7 
85	1 
86	1 
87	6 
88	1 
89	1 
90	1 2 7 
91	1 6 8 
92	6 
93	1 
94	1 
95	7 
96	5 6 7 
97	1 
98	1 
99	9 
100	1 
101	7 
102	2 7 9 
103	1 3 5 
104	9 
105	9 
106	1 
107	1 
108	9 
109	7 
110	9 
111	1 
112	7 
113	1 
114	7 
115	7 
116	7 
117	2 5 7 
118	1 
119	7 
120	1 
121	1 
122	1 
123	7 
124	7 
125	9 
126	7 
127	9 
128	9 
129	1 
130	9 
131	1 
132	4 7 9 
133	1 
134	7 
135	1 
136	3 6 9 
137	1 4 7 
138	1 
139	9 
140	1 4 9 
141	1 
142	1 
143	1 3 8 
144	1 
145	1 2 6 
146	1 
147	1 5 7 
148	1 
149	3 6 8 
150	1 
151	1 
152	1 
153	1 
154	1 
155	1 2 9 
156	1 
157	1 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 6 7 
164	1 
165	4 6 7 
166	1 
167	1 
168	1 7 9 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 6 7 
176	1 
177	1 4 7 
178	1 
179	5 7 9 
180	1 
