1	11 
2	1 
3	2 
4	7 
5	5 
6	2 
7	9 
8	1 
9	9 
10	2 
11	5 
12	1 
13	5 7 8 
14	12 
15	13 
16	7 
17	13 
18	6 
19	9 
20	3 
21	11 
22	6 
23	11 
24	7 
25	10 
26	12 
27	9 
28	3 
29	9 
30	2 
31	1 
32	3 
33	12 
34	10 
35	3 
36	11 
37	13 
38	2 
39	3 
40	4 
41	8 
42	11 
43	12 
44	13 
45	12 
46	2 
47	6 
48	3 
49	8 
50	6 
51	1 
52	2 
53	12 
54	7 
55	9 
56	5 
57	5 
58	2 
59	6 
60	4 
61	4 
62	12 
63	8 
64	13 
65	6 
66	11 
67	1 8 10 
68	9 
69	11 
70	13 
71	5 
72	9 
73	10 
74	2 4 13 
75	8 
76	13 
77	12 
78	5 
79	8 
80	10 
81	11 
82	1 
83	10 
84	1 
85	4 
86	13 
87	3 
88	7 
89	10 
90	13 
91	6 
92	1 3 10 
93	3 
94	8 
95	5 
96	7 
97	1 
98	6 
99	4 
100	12 
101	1 6 8 
102	7 
103	1 3 9 
104	5 
105	1 
106	1 
107	6 
108	8 
109	7 8 10 
110	12 
111	5 
112	1 
113	1 
114	12 
115	8 
116	12 
117	8 
118	1 
119	12 
120	1 
121	3 10 11 
122	3 9 10 
123	8 
124	8 
125	1 
126	8 
127	4 6 12 
128	8 
129	8 
130	1 
131	8 
132	1 
133	1 6 7 
134	7 12 13 
135	1 4 12 
136	8 
137	8 
138	1 
139	1 11 12 
140	1 4 5 
141	1 
142	1 
143	1 
144	1 
145	7 8 11 
146	1 
147	1 4 8 
148	2 4 9 
149	1 
150	1 
151	1 
152	4 5 11 
153	1 
154	1 
155	1 
156	1 
157	1 
158	2 6 7 
159	1 
160	1 
161	1 
162	1 
163	10 12 13 
164	1 5 6 
165	5 9 13 
166	1 
167	1 4 6 
168	1 
169	1 
170	1 
171	1 
172	1 3 7 
173	1 2 5 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 7 8 
180	1 
