1	5 
2	3 
3	1 
4	5 
5	7 
6	2 
7	4 
8	4 
9	2 
10	4 
11	2 
12	4 
13	5 
14	3 
15	7 
16	5 
17	5 
18	1 
19	1 
20	7 
21	6 
22	4 
23	3 
24	3 
25	6 
26	5 
27	7 
28	3 
29	5 
30	1 
31	6 
32	5 
33	5 
34	7 
35	6 
36	2 
37	7 
38	2 
39	1 
40	7 
41	6 
42	2 
43	2 
44	3 
45	6 
46	4 
47	7 
48	7 
49	7 
50	1 3 
51	1 
52	1 
53	1 
54	7 
55	3 
56	5 
57	1 5 
58	5 
59	6 
60	3 
61	7 
62	4 
63	1 
64	7 
65	5 
66	2 
67	6 
68	1 
69	3 4 
70	2 
71	6 
72	2 
73	3 
74	3 
75	5 
76	1 
77	1 
78	2 
79	2 
80	6 
81	4 
82	1 
83	4 
84	6 
85	7 
86	1 
87	6 
88	2 
89	5 
90	1 
91	2 
92	4 
93	1 
94	6 
95	6 
96	4 
97	1 
98	7 
99	5 
100	4 6 
101	1 
102	6 
103	5 
104	7 
105	7 
106	4 
107	4 
108	4 
109	1 
110	1 
111	4 
112	1 
113	1 
114	5 
115	4 5 
116	1 
117	1 
118	4 
119	1 
120	1 
121	1 
122	1 6 
123	1 
124	1 
125	1 4 
126	3 5 
127	1 2 
128	4 5 
129	2 5 
130	4 
131	1 
132	2 3 
133	1 
134	1 
135	4 
136	4 
137	4 
138	4 
139	4 
140	1 3 
141	1 
142	1 
143	1 
144	1 4 
145	1 
146	1 
147	1 
148	1 6 
149	3 5 
150	1 
151	1 7 
152	1 7 
153	1 
154	1 2 
155	1 6 
156	1 
157	1 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 4 
174	1 
175	1 
176	1 4 
177	1 7 
178	1 
179	1 
180	1 
