1	8 
2	8 
3	7 
4	4 
5	6 
6	5 
7	8 
8	7 
9	2 
10	3 
11	1 4 11 
12	8 
13	3 
14	2 
15	6 
16	8 
17	4 
18	8 
19	1 5 7 
20	4 
21	7 
22	1 6 10 
23	6 
24	5 
25	1 
26	11 
27	7 
28	9 
29	1 
30	4 5 9 
31	2 
32	8 
33	1 
34	5 
35	1 
36	2 
37	3 
38	6 
39	10 
40	11 
41	4 
42	10 
43	9 
44	11 
45	5 
46	7 
47	10 
48	8 
49	1 
50	3 
51	8 
52	7 
53	7 
54	5 
55	2 
56	1 
57	2 
58	2 
59	9 
60	3 
61	10 
62	11 
63	10 
64	11 
65	11 
66	1 
67	9 
68	2 4 5 
69	7 
70	2 
71	9 
72	6 
73	11 
74	3 
75	3 
76	6 
77	4 
78	9 
79	4 
80	7 
81	9 
82	6 
83	8 
84	3 
85	5 
86	11 
87	3 
88	10 
89	6 
90	6 
91	5 
92	1 
93	4 
94	4 
95	10 
96	1 
97	5 
98	1 
99	4 
100	2 
101	10 
102	6 
103	2 9 10 
104	1 
105	9 
106	9 
107	9 
108	6 
109	1 5 6 
110	4 
111	1 
112	10 
113	10 
114	6 
115	6 
116	10 
117	6 
118	1 4 11 
119	10 
120	6 
121	9 
122	6 
123	1 
124	4 
125	9 
126	5 
127	5 
128	1 
129	9 
130	1 
131	1 
132	1 
133	6 
134	1 
135	6 
136	1 
137	1 
138	1 5 8 
139	1 
140	6 
141	1 
142	6 
143	1 
144	1 4 11 
145	1 
146	1 
147	1 
148	1 
149	1 
150	1 
151	1 
152	1 
153	1 
154	1 9 10 
155	1 
156	1 2 11 
157	1 
158	1 
159	1 
160	3 5 6 
161	1 
162	1 
163	3 4 11 
164	1 
165	2 3 6 
166	1 
167	1 2 10 
168	1 
169	2 3 7 
170	1 
171	1 
172	1 
173	1 
174	5 6 9 
175	1 
176	1 
177	1 2 9 
178	1 7 8 
179	1 
180	1 
