1	6 
2	4 
3	10 
4	1 
5	7 
6	10 
7	9 
8	8 
9	9 
10	8 
11	6 
12	9 
13	8 
14	3 
15	6 
16	8 
17	2 
18	11 
19	1 
20	10 
21	8 
22	8 
23	2 
24	1 
25	10 
26	3 
27	5 
28	6 
29	4 
30	10 
31	6 
32	8 
33	11 
34	2 
35	8 
36	9 
37	7 
38	3 
39	7 
40	10 
41	6 
42	5 
43	3 
44	6 
45	5 
46	9 
47	6 
48	9 
49	2 
50	5 10 
51	10 
52	5 
53	7 
54	11 
55	2 
56	8 
57	7 
58	5 
59	11 
60	4 
61	1 
62	5 
63	3 
64	3 
65	11 
66	6 
67	9 
68	1 
69	10 
70	7 
71	7 
72	10 
73	5 
74	11 
75	6 
76	10 
77	5 
78	8 
79	4 
80	3 
81	2 
82	2 
83	11 
84	2 
85	4 
86	11 
87	2 
88	8 
89	4 
90	3 
91	2 
92	4 
93	8 
94	1 
95	7 
96	11 
97	9 
98	11 
99	7 
100	4 
101	3 
102	3 
103	8 
104	1 
105	4 
106	9 
107	3 
108	7 9 
109	1 
110	1 
111	4 
112	3 
113	9 
114	9 
115	5 6 
116	4 
117	1 
118	11 
119	1 
120	9 
121	1 
122	9 
123	3 
124	1 2 
125	1 
126	1 
127	2 7 
128	4 6 
129	3 
130	3 
131	1 
132	5 7 
133	1 
134	4 7 
135	1 
136	1 
137	1 
138	3 5 
139	1 
140	3 11 
141	1 
142	1 4 
143	1 
144	1 
145	1 
146	1 
147	1 11 
148	1 
149	1 
150	1 
151	1 11 
152	1 
153	1 
154	1 
155	1 3 
156	1 
157	1 
158	1 
159	1 
160	1 
161	1 2 
162	1 9 
163	1 10 
164	1 
165	1 
166	1 
167	1 
168	1 5 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
