1	6 
2	3 
3	5 
4	8 
5	1 
6	8 
7	5 
8	8 
9	1 
10	5 
11	3 
12	1 
13	8 
14	9 
15	6 
16	2 
17	7 
18	6 
19	2 
20	6 
21	6 
22	9 
23	9 
24	8 
25	7 
26	2 
27	1 4 
28	5 
29	5 
30	6 
31	5 
32	7 
33	3 
34	9 
35	8 
36	8 
37	1 
38	5 
39	3 
40	4 
41	6 
42	6 
43	3 
44	5 
45	1 
46	3 8 
47	4 
48	4 
49	5 9 
50	2 
51	3 
52	7 
53	3 
54	9 
55	6 
56	5 
57	4 
58	1 
59	9 
60	3 
61	7 
62	1 
63	3 
64	4 
65	9 
66	1 
67	2 
68	8 
69	8 
70	3 
71	9 
72	9 
73	9 
74	4 
75	7 
76	1 
77	2 
78	4 
79	8 9 
80	1 
81	7 
82	7 
83	4 
84	3 
85	9 
86	6 
87	9 
88	1 
89	7 
90	3 
91	9 
92	1 
93	4 
94	9 
95	4 
96	7 
97	2 
98	2 
99	3 
100	7 
101	1 
102	7 
103	7 
104	2 
105	1 
106	4 
107	2 
108	2 
109	2 
110	1 4 
111	2 
112	2 3 
113	3 
114	1 
115	1 
116	5 9 
117	1 
118	1 
119	1 
120	9 
121	1 
122	3 
123	1 
124	4 
125	1 
126	4 
127	2 
128	2 
129	3 
130	2 
131	1 
132	3 
133	4 
134	2 
135	2 
136	4 
137	1 
138	1 
139	1 
140	6 7 
141	1 
142	2 
143	2 4 
144	4 
145	4 
146	1 
147	4 
148	4 
149	3 7 
150	1 
151	4 7 
152	1 
153	1 4 
154	3 8 
155	6 9 
156	1 
157	1 
158	1 
159	1 
160	1 
161	2 4 
162	2 5 
163	1 
164	1 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 9 
178	1 
179	1 6 
180	1 
