1	1 
2	3 
3	4 
4	1 5 
5	5 
6	3 
7	4 
8	1 
9	4 
10	4 
11	2 
12	2 
13	4 
14	1 
15	5 
16	4 
17	1 
18	1 
19	1 
20	5 
21	3 
22	5 
23	3 
24	3 
25	1 
26	4 
27	5 
28	2 
29	3 
30	1 
31	3 
32	1 
33	3 4 
34	4 
35	2 
36	3 
37	3 
38	3 
39	1 
40	5 
41	3 
42	1 
43	5 
44	5 
45	2 
46	1 
47	3 
48	1 
49	1 
50	1 
51	3 
52	1 
53	4 
54	4 
55	3 
56	5 
57	1 
58	1 
59	3 
60	2 
61	4 
62	2 
63	2 
64	1 
65	3 
66	3 
67	1 
68	1 3 
69	2 
70	2 
71	1 
72	2 
73	3 
74	2 
75	1 
76	2 
77	3 
78	5 
79	1 
80	1 3 
81	2 
82	1 3 
83	3 
84	3 
85	3 
86	3 
87	5 
88	2 
89	2 
90	1 
91	3 
92	3 5 
93	1 
94	1 
95	1 
96	2 
97	5 
98	3 
99	3 
100	2 
101	5 
102	1 
103	3 
104	5 
105	1 2 
106	2 
107	2 
108	1 
109	3 
110	1 
111	5 
112	5 
113	2 
114	1 
115	1 
116	3 
117	5 
118	5 
119	1 4 
120	1 
121	5 
122	5 
123	2 
124	1 
125	1 
126	1 
127	3 
128	2 3 
129	1 
130	1 
131	1 
132	1 
133	1 2 
134	1 
135	3 
136	3 
137	3 
138	3 
139	3 
140	1 
141	1 
142	3 
143	1 
144	3 
145	3 
146	1 
147	1 
148	1 
149	3 
150	1 
151	3 
152	1 
153	3 
154	1 2 
155	3 
156	1 
157	1 3 
158	1 4 
159	3 
160	1 
161	1 
162	3 
163	1 
164	1 4 
165	3 
166	1 
167	3 
168	1 4 
169	1 
170	1 
171	1 
172	1 
173	1 5 
174	1 
175	3 5 
176	1 5 
177	1 
178	1 
179	1 
180	1 
