1	7 
2	5 
3	4 
4	6 
5	5 
6	1 
7	2 4 
8	6 
9	4 
10	1 
11	4 
12	7 
13	5 
14	5 
15	7 
16	4 
17	7 
18	3 
19	3 6 
20	7 
21	1 
22	2 
23	7 
24	6 
25	3 
26	5 
27	4 
28	7 
29	2 
30	7 
31	1 
32	2 
33	2 
34	3 
35	1 
36	6 
37	3 
38	4 
39	7 
40	1 
41	2 
42	1 
43	6 
44	5 
45	7 
46	6 
47	2 
48	4 
49	1 
50	2 
51	4 
52	5 
53	1 
54	7 
55	3 
56	3 
57	1 
58	6 
59	4 
60	2 
61	3 
62	3 6 
63	1 
64	1 
65	6 
66	2 
67	3 
68	5 
69	4 
70	1 
71	5 
72	3 
73	2 
74	3 
75	3 
76	1 
77	3 
78	2 
79	7 
80	4 
81	5 
82	7 
83	5 
84	1 
85	7 
86	1 
87	5 
88	1 2 
89	7 
90	2 
91	4 
92	5 
93	5 
94	7 
95	7 
96	7 
97	1 
98	1 
99	7 
100	1 
101	1 
102	1 
103	1 
104	1 2 
105	1 
106	3 
107	2 
108	7 
109	2 
110	7 
111	1 
112	1 
113	1 5 
114	3 
115	3 6 
116	1 
117	1 
118	3 
119	1 2 
120	3 
121	1 3 
122	2 
123	2 
124	2 5 
125	1 7 
126	2 
127	2 
128	2 5 
129	1 
130	7 
131	7 
132	3 7 
133	2 
134	7 
135	7 
136	1 
137	5 6 
138	2 
139	7 
140	1 
141	1 
142	2 
143	1 
144	2 
145	2 
146	1 
147	1 
148	2 
149	2 
150	1 
151	1 
152	2 
153	2 
154	2 
155	1 
156	1 
157	1 
158	1 
159	1 
160	1 
161	2 7 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	2 7 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 4 
180	1 2 
