1	2 
2	2 
3	1 
4	1 
5	4 
6	6 
7	5 
8	5 
9	6 
10	1 
11	5 
12	3 
13	1 
14	1 
15	1 
16	5 
17	4 
18	2 
19	4 
20	5 
21	1 
22	4 
23	1 
24	3 
25	6 
26	1 3 
27	1 
28	4 
29	4 
30	3 
31	4 
32	1 
33	5 
34	4 
35	1 
36	3 
37	5 
38	1 
39	1 
40	4 
41	1 5 
42	2 
43	2 
44	3 
45	4 
46	1 
47	5 
48	5 
49	6 
50	6 
51	3 
52	1 
53	4 
54	6 
55	2 
56	2 
57	2 
58	3 
59	2 
60	4 
61	4 6 
62	2 
63	1 3 
64	3 
65	5 
66	2 
67	3 
68	3 6 
69	1 
70	3 
71	1 3 
72	1 2 
73	6 
74	1 
75	1 
76	3 
77	6 
78	1 
79	6 
80	1 
81	1 
82	3 
83	1 
84	1 
85	1 
86	3 
87	1 
88	6 
89	2 
90	1 
91	2 
92	2 
93	6 
94	2 
95	6 
96	6 
97	1 
98	3 
99	1 
100	6 
101	3 
102	6 
103	1 6 
104	4 6 
105	3 
106	3 
107	1 
108	6 
109	6 
110	3 
111	1 5 
112	1 
113	1 
114	6 
115	3 
116	1 
117	6 
118	3 
119	2 5 
120	1 
121	6 
122	1 
123	3 
124	3 
125	1 
126	1 
127	1 3 
128	1 
129	6 
130	1 
131	6 
132	1 
133	1 
134	6 
135	1 
136	6 
137	3 
138	3 
139	1 
140	1 
141	1 
142	6 
143	1 
144	3 6 
145	6 
146	1 
147	3 
148	1 
149	3 6 
150	6 
151	3 
152	1 
153	3 
154	1 
155	1 
156	1 
157	1 
158	1 6 
159	1 
160	1 
161	3 5 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 3 
172	1 
173	1 
174	1 2 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
