1	3 4 6 
2	7 
3	5 
4	7 
5	1 
6	5 
7	3 
8	4 
9	6 
10	1 
11	3 
12	6 
13	1 
14	8 
15	7 
16	4 
17	3 
18	5 
19	8 
20	3 
21	7 
22	7 
23	5 
24	4 
25	7 
26	5 
27	1 
28	6 
29	3 
30	3 
31	2 
32	8 
33	2 
34	1 4 5 
35	4 
36	3 
37	2 
38	8 
39	8 
40	4 
41	3 4 8 
42	2 4 6 
43	8 
44	2 
45	1 3 8 
46	8 
47	2 5 6 
48	3 
49	3 
50	2 
51	1 2 6 
52	1 
53	8 
54	1 4 8 
55	2 5 8 
56	7 
57	3 
58	7 
59	1 
60	3 
61	1 
62	3 7 8 
63	7 
64	1 
65	3 
66	4 
67	1 
68	3 
69	7 
70	2 
71	5 
72	3 
73	8 
74	3 
75	4 
76	2 
77	1 
78	3 
79	1 
80	1 
81	1 5 8 
82	1 
83	8 
84	6 
85	1 
86	8 
87	1 
88	5 
89	1 
90	6 
91	8 
92	1 
93	4 
94	8 
95	2 
96	1 2 6 
97	5 
98	8 
99	3 
100	3 
101	3 
102	6 
103	1 
104	4 
105	7 
106	6 
107	3 
108	3 
109	2 
110	7 
111	6 
112	1 4 8 
113	1 3 8 
114	2 3 6 
115	1 
116	1 
117	1 
118	5 
119	4 
120	1 
121	6 
122	8 
123	6 
124	3 
125	4 
126	5 
127	5 
128	8 
129	2 
130	4 
131	3 
132	1 2 7 
133	1 
134	2 
135	2 
136	2 5 8 
137	5 
138	2 5 8 
139	1 
140	8 
141	1 
142	1 
143	4 
144	8 
145	1 
146	3 
147	3 
148	1 
149	1 
150	4 
151	1 
152	1 
153	2 
154	1 
155	1 
156	2 
157	2 
158	3 
159	1 
160	1 
161	3 
162	1 
163	1 2 7 
164	3 4 8 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 2 6 
172	1 
173	1 
174	1 
175	1 2 4 
176	1 2 3 
177	1 
178	1 
179	1 4 5 
180	1 
