1	7 
2	3 
3	6 
4	1 
5	2 
6	7 
7	2 
8	6 
9	4 
10	3 
11	8 
12	3 
13	4 
14	2 
15	6 
16	7 
17	1 4 
18	7 
19	3 
20	8 
21	6 
22	5 
23	2 
24	2 
25	3 
26	7 
27	8 
28	1 
29	1 
30	6 
31	2 
32	2 7 
33	3 
34	4 
35	4 
36	6 
37	3 
38	4 
39	8 
40	4 
41	2 
42	1 
43	1 
44	3 
45	3 
46	3 6 
47	8 
48	5 
49	7 
50	5 
51	8 
52	8 
53	6 
54	8 
55	5 
56	6 
57	1 
58	5 
59	7 
60	5 
61	4 
62	5 
63	8 
64	3 4 
65	2 
66	1 
67	7 
68	2 
69	1 
70	2 
71	7 
72	6 
73	5 
74	5 
75	1 
76	5 
77	1 
78	5 
79	7 
80	4 
81	2 
82	6 
83	5 
84	4 
85	4 
86	7 
87	1 4 
88	4 
89	6 
90	1 
91	7 
92	5 
93	6 
94	2 
95	2 
96	7 
97	7 
98	7 
99	6 
100	6 
101	2 
102	4 
103	1 
104	6 
105	1 
106	2 
107	5 6 
108	4 
109	1 
110	6 
111	6 
112	2 
113	6 
114	2 
115	3 5 
116	1 
117	1 
118	7 
119	2 8 
120	1 
121	7 
122	6 7 
123	2 
124	1 
125	1 
126	1 
127	1 
128	1 
129	1 
130	1 8 
131	1 6 
132	1 
133	1 
134	1 
135	1 
136	4 7 
137	1 
138	2 6 
139	1 
140	1 
141	1 
142	1 
143	1 
144	2 8 
145	1 
146	2 7 
147	1 
148	1 
149	1 
150	1 
151	2 5 
152	1 
153	1 
154	1 
155	1 
156	1 
157	1 
158	1 
159	1 6 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 4 
176	1 7 
177	1 
178	1 
179	1 
180	1 
