1	11 
2	11 
3	2 
4	9 
5	8 
6	8 
7	6 
8	3 
9	11 
10	3 
11	4 
12	11 
13	11 
14	11 
15	11 
16	9 
17	7 
18	4 
19	4 
20	4 
21	2 
22	9 
23	9 
24	11 
25	11 
26	8 
27	9 
28	6 
29	7 
30	9 
31	11 
32	2 
33	8 
34	10 
35	8 
36	2 
37	2 
38	3 
39	4 
40	10 
41	9 
42	11 
43	10 
44	9 
45	10 
46	8 
47	9 
48	3 
49	4 
50	2 
51	7 
52	3 
53	7 
54	4 
55	7 
56	7 
57	10 
58	10 
59	7 
60	2 
61	8 
62	2 
63	8 
64	4 
65	10 
66	6 
67	1 7 9 
68	3 
69	8 
70	3 
71	2 
72	3 
73	6 
74	6 
75	4 
76	8 
77	2 
78	3 
79	8 
80	4 
81	6 
82	3 
83	3 
84	6 
85	1 
86	6 
87	6 
88	3 
89	6 
90	1 5 7 
91	5 
92	5 
93	5 
94	1 
95	1 
96	1 
97	1 
98	5 
99	5 
100	5 
101	5 
102	5 
103	5 
104	1 
105	5 
106	5 
107	1 
108	1 4 6 
109	5 
110	1 
111	1 
112	1 
113	1 
114	3 6 9 
115	1 
116	1 
117	1 
118	1 
119	1 
120	1 6 9 
121	1 
122	1 
123	1 
124	5 7 8 
125	1 
126	1 
127	1 
128	1 
129	1 10 11 
130	1 
131	1 
132	1 5 8 
133	1 4 5 
134	1 
135	1 
136	1 
137	2 7 10 
138	1 
139	2 4 7 
140	1 
141	1 6 10 
142	1 
143	1 
144	1 
145	1 
146	1 
147	1 2 5 
148	1 
149	1 
150	1 8 10 
151	1 
152	3 4 6 
153	1 
154	1 
155	1 
156	1 
157	1 3 10 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 2 7 
164	1 
165	1 
166	1 
167	1 
168	1 3 5 
169	1 
170	1 
171	1 
172	1 
173	1 5 6 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 2 10 
180	1 
