1	2 
2	2 
3	7 
4	1 4 
5	3 
6	4 
7	1 
8	7 
9	3 
10	6 
11	6 
12	3 
13	5 
14	6 
15	2 
16	5 
17	4 
18	1 
19	2 
20	6 
21	1 5 
22	1 
23	1 4 
24	5 
25	1 
26	6 
27	7 
28	2 
29	1 
30	5 
31	2 
32	2 
33	4 
34	6 
35	3 
36	2 
37	4 5 
38	3 
39	2 
40	7 
41	7 
42	1 
43	1 
44	6 
45	5 
46	6 
47	3 
48	7 
49	7 
50	1 
51	1 
52	4 
53	5 
54	7 
55	2 
56	6 
57	1 
58	6 
59	5 
60	3 
61	1 
62	3 
63	3 
64	6 
65	7 
66	7 
67	1 
68	5 
69	2 
70	5 
71	1 
72	1 
73	1 
74	7 
75	4 
76	4 
77	5 
78	1 
79	1 
80	7 
81	3 
82	4 
83	3 
84	7 
85	3 
86	2 5 
87	3 
88	1 
89	7 
90	3 
91	3 
92	3 
93	1 
94	2 4 
95	1 
96	4 
97	3 
98	7 
99	3 
100	7 
101	1 
102	1 
103	4 
104	4 
105	7 
106	4 
107	3 
108	7 
109	3 
110	4 
111	1 
112	4 
113	7 
114	7 
115	4 
116	3 
117	7 
118	1 
119	1 4 
120	7 
121	4 
122	4 
123	7 
124	4 
125	7 
126	1 
127	4 
128	1 7 
129	4 
130	6 7 
131	4 
132	4 
133	4 
134	7 
135	1 
136	1 
137	1 
138	1 
139	3 4 
140	1 
141	1 
142	4 
143	1 
144	4 
145	1 
146	7 
147	1 7 
148	7 
149	7 
150	1 
151	1 
152	1 7 
153	1 
154	1 
155	1 
156	1 5 
157	1 7 
158	1 
159	1 
160	1 
161	1 
162	1 2 
163	1 
164	1 
165	1 
166	1 
167	1 4 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 4 
177	1 
178	1 6 
179	1 
180	1 
