1	4 
2	2 
3	1 
4	4 
5	3 
6	4 
7	2 
8	2 
9	2 
10	3 
11	2 
12	3 
13	4 
14	3 
15	2 
16	2 4 
17	3 
18	2 3 
19	3 
20	4 
21	1 
22	2 
23	1 
24	1 
25	4 
26	3 
27	2 
28	3 
29	4 
30	2 
31	2 
32	3 
33	3 
34	1 
35	2 
36	1 2 
37	4 
38	4 
39	2 
40	3 
41	1 2 
42	3 
43	1 
44	2 
45	1 
46	1 
47	1 
48	1 
49	3 
50	4 
51	4 
52	3 
53	3 
54	1 
55	2 
56	4 
57	1 
58	1 
59	1 
60	1 
61	2 
62	1 3 
63	4 
64	3 
65	1 
66	1 
67	2 
68	4 
69	2 
70	3 
71	2 
72	2 
73	1 
74	4 
75	3 
76	2 
77	4 
78	3 
79	2 
80	1 
81	3 
82	1 
83	2 
84	1 2 
85	1 
86	1 
87	1 
88	2 4 
89	1 
90	2 
91	2 
92	3 
93	4 
94	3 
95	2 4 
96	1 4 
97	1 
98	2 
99	4 
100	4 
101	4 
102	2 
103	1 
104	3 
105	4 
106	1 
107	1 3 
108	3 
109	2 
110	2 
111	1 
112	4 
113	4 
114	3 
115	2 
116	2 
117	2 
118	1 
119	1 2 
120	1 2 
121	1 
122	1 
123	2 4 
124	2 3 
125	3 
126	4 
127	3 
128	2 
129	1 
130	2 
131	4 
132	1 
133	3 
134	2 
135	2 
136	4 
137	2 
138	4 
139	1 
140	2 4 
141	1 
142	1 
143	1 2 
144	4 
145	2 
146	1 
147	3 
148	4 
149	2 
150	1 2 
151	4 
152	2 
153	2 
154	1 4 
155	1 
156	2 
157	2 
158	1 
159	4 
160	1 
161	1 
162	2 
163	1 3 
164	1 
165	2 4 
166	1 
167	1 
168	2 
169	1 
170	1 
171	1 2 
172	1 
173	1 
174	2 4 
175	2 
176	3 4 
177	2 4 
178	2 
179	2 
180	1 
