1	1 
2	5 
3	1 
4	2 
5	5 
6	4 
7	2 
8	5 
9	4 
10	1 
11	3 
12	3 
13	5 
14	5 
15	1 
16	1 
17	3 
18	4 
19	5 
20	5 
21	5 
22	1 
23	1 
24	4 
25	1 3 
26	1 
27	5 
28	5 
29	1 
30	1 
31	5 
32	3 
33	4 
34	3 
35	3 
36	2 
37	1 
38	1 
39	3 
40	2 
41	1 
42	1 3 
43	2 
44	4 
45	5 
46	5 
47	5 
48	4 
49	5 
50	1 4 
51	3 
52	5 
53	3 
54	4 
55	1 
56	1 
57	4 
58	1 3 
59	5 
60	3 
61	1 
62	5 
63	5 
64	4 
65	2 
66	5 
67	3 
68	1 
69	5 
70	1 5 
71	1 
72	4 
73	4 
74	5 
75	5 
76	1 
77	2 
78	1 
79	2 
80	5 
81	4 
82	2 
83	2 4 
84	3 
85	1 
86	1 
87	5 
88	5 
89	2 
90	1 
91	1 
92	5 
93	4 
94	1 
95	5 
96	2 
97	5 
98	4 
99	5 
100	2 5 
101	1 
102	3 
103	4 
104	1 
105	1 
106	1 
107	2 
108	1 
109	3 5 
110	4 
111	1 5 
112	2 
113	5 
114	5 
115	3 
116	2 
117	2 
118	1 
119	5 
120	1 
121	1 
122	5 
123	1 
124	2 
125	2 4 
126	4 
127	2 
128	1 
129	1 
130	4 
131	5 
132	2 
133	1 
134	1 
135	5 
136	1 
137	4 
138	5 
139	2 
140	2 5 
141	5 
142	5 
143	1 5 
144	1 5 
145	1 
146	5 
147	1 
148	5 
149	5 
150	5 
151	5 
152	5 
153	1 
154	1 
155	5 
156	1 
157	5 
158	1 4 
159	5 
160	5 
161	5 
162	5 
163	1 2 
164	5 
165	1 4 
166	5 
167	5 
168	1 
169	1 
170	2 5 
171	1 
172	5 
173	3 5 
174	5 
175	5 
176	5 
177	1 
178	1 
179	1 
180	1 
