1	4 
2	5 
3	3 
4	7 
5	6 
6	1 
7	4 
8	1 3 6 
9	5 
10	6 
11	2 
12	6 
13	4 
14	3 
15	1 
16	1 3 5 
17	1 2 7 
18	4 
19	1 
20	2 
21	6 
22	7 
23	3 
24	2 
25	5 
26	6 
27	4 
28	7 
29	3 
30	1 
31	4 
32	1 
33	3 5 6 
34	3 
35	3 
36	7 
37	5 
38	2 
39	2 
40	2 
41	3 
42	3 
43	5 
44	2 
45	3 
46	7 
47	6 
48	1 
49	1 3 6 
50	1 2 3 
51	3 
52	5 
53	2 
54	7 
55	6 
56	2 4 7 
57	2 
58	7 
59	4 
60	1 3 7 
61	1 
62	2 
63	2 
64	1 
65	2 
66	7 
67	3 
68	2 
69	7 
70	7 
71	1 
72	1 
73	6 
74	6 
75	2 
76	5 
77	3 
78	7 
79	3 
80	7 
81	2 
82	1 5 6 
83	2 
84	5 
85	1 
86	6 
87	5 
88	1 
89	2 
90	1 
91	2 
92	1 
93	7 
94	7 
95	7 
96	3 
97	6 
98	5 
99	4 
100	7 
101	4 
102	3 
103	4 
104	1 2 4 
105	6 
106	6 
107	6 
108	5 
109	6 
110	3 
111	1 
112	7 
113	1 
114	6 
115	1 
116	3 
117	3 
118	2 
119	5 
120	1 3 7 
121	1 2 3 
122	2 
123	3 
124	3 
125	1 
126	3 
127	2 3 4 
128	1 
129	1 
130	3 
131	7 
132	1 4 6 
133	3 
134	1 
135	2 
136	3 
137	1 5 7 
138	1 2 5 
139	2 
140	1 2 3 
141	1 4 6 
142	1 3 5 
143	1 2 3 
144	3 
145	1 
146	3 
147	1 
148	2 
149	1 
150	1 
151	1 
152	2 3 5 
153	3 
154	3 
155	1 
156	3 
157	1 
158	1 
159	1 2 6 
160	3 
161	3 
162	1 
163	1 
164	3 
165	1 
166	3 
167	1 
168	1 
169	3 
170	3 
171	1 3 4 
172	3 
173	1 
174	1 
175	1 
176	1 
177	1 4 7 
178	1 
179	1 
180	1 
