1	4 
2	1 
3	6 
4	5 
5	4 
6	1 
7	4 
8	1 
9	1 2 4 
10	2 
11	4 
12	6 
13	1 
14	1 
15	1 3 5 
16	5 
17	3 
18	3 
19	5 
20	1 
21	3 
22	5 
23	2 4 5 
24	5 
25	5 
26	2 
27	3 
28	1 
29	1 
30	6 
31	5 
32	1 
33	1 
34	1 4 6 
35	2 
36	3 
37	1 
38	4 
39	2 
40	5 
41	4 
42	3 
43	4 
44	3 
45	3 
46	6 
47	3 
48	4 
49	6 
50	2 4 6 
51	1 
52	6 
53	2 
54	2 
55	2 
56	3 
57	5 
58	5 
59	3 
60	3 
61	1 
62	2 
63	1 
64	1 
65	1 
66	3 
67	6 
68	4 
69	3 
70	3 
71	4 
72	3 
73	4 
74	1 
75	1 
76	6 
77	3 
78	1 
79	1 
80	1 
81	4 
82	4 
83	1 
84	1 
85	6 
86	1 4 6 
87	3 
88	3 
89	1 
90	4 
91	4 
92	1 
93	4 
94	1 
95	3 
96	4 
97	6 
98	4 
99	1 
100	4 
101	3 
102	1 
103	1 3 4 
104	3 
105	1 3 4 
106	3 
107	4 
108	1 
109	1 
110	3 4 6 
111	1 2 6 
112	1 
113	1 
114	4 
115	1 
116	4 
117	1 
118	1 
119	1 4 5 
120	1 
121	4 
122	4 
123	1 
124	1 
125	1 
126	1 
127	3 
128	1 
129	4 
130	4 
131	1 
132	3 
133	3 
134	3 
135	1 
136	1 
137	1 
138	1 
139	4 
140	3 
141	3 
142	3 
143	1 3 4 
144	3 
145	1 
146	3 
147	4 
148	1 
149	4 
150	1 
151	3 
152	3 
153	3 
154	2 3 6 
155	3 
156	1 
157	1 
158	1 
159	1 
160	1 
161	1 
162	1 2 6 
163	1 4 6 
164	1 
165	2 3 4 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 3 5 
174	1 4 6 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
