1	1 
2	1 
3	6 
4	2 
5	1 
6	3 
7	3 4 5 
8	1 3 4 
9	6 
10	3 
11	3 
12	3 
13	4 
14	3 
15	5 6 7 
16	5 
17	3 
18	3 
19	1 
20	1 
21	4 
22	2 
23	6 
24	6 
25	1 
26	1 
27	1 
28	2 
29	3 
30	4 
31	2 
32	1 
33	2 
34	1 
35	4 
36	6 
37	1 
38	3 
39	1 
40	7 
41	7 
42	3 
43	1 
44	1 
45	1 
46	5 
47	3 
48	3 
49	4 
50	7 
51	3 
52	1 
53	6 
54	7 
55	7 
56	7 
57	1 
58	1 
59	6 
60	6 
61	5 
62	3 4 6 
63	2 
64	6 
65	4 
66	3 
67	1 3 4 
68	3 
69	1 2 7 
70	1 
71	2 
72	2 
73	7 
74	3 
75	1 
76	1 
77	1 
78	3 
79	5 
80	7 
81	1 3 5 
82	1 
83	3 
84	2 
85	3 4 6 
86	3 
87	4 
88	1 
89	1 
90	2 3 4 
91	3 
92	3 
93	5 
94	5 
95	5 
96	1 
97	3 
98	1 
99	7 
100	5 
101	1 
102	2 
103	1 
104	7 
105	3 
106	1 
107	3 
108	5 
109	4 
110	5 
111	3 
112	4 
113	3 4 7 
114	4 
115	3 
116	3 
117	5 
118	4 
119	7 
120	1 
121	3 6 7 
122	3 
123	7 
124	5 
125	5 
126	2 3 7 
127	1 
128	7 
129	3 
130	1 3 5 
131	5 
132	2 3 4 
133	3 
134	1 
135	1 
136	1 
137	4 
138	4 
139	4 
140	1 
141	3 
142	1 3 5 
143	4 5 7 
144	1 
145	3 
146	3 
147	3 
148	1 
149	3 
150	1 2 4 
151	1 3 4 
152	3 4 7 
153	1 
154	3 
155	1 
156	1 
157	3 
158	1 3 4 
159	3 
160	3 
161	3 6 7 
162	1 
163	1 
164	3 4 7 
165	1 
166	1 
167	3 5 7 
168	3 
169	1 
170	3 
171	3 
172	3 
173	1 
174	3 
175	3 
176	3 
177	1 
178	1 
179	1 
180	3 
