1	3 
2	1 
3	2 
4	4 
5	3 5 
6	1 
7	1 
8	4 
9	5 
10	2 
11	5 
12	2 
13	1 2 
14	2 
15	5 
16	1 
17	2 
18	1 
19	1 4 
20	1 
21	6 
22	4 5 
23	5 
24	4 
25	6 
26	6 
27	3 
28	4 
29	4 
30	4 
31	1 
32	3 
33	5 
34	2 4 
35	6 
36	5 
37	4 
38	1 
39	3 
40	4 
41	3 
42	4 
43	2 4 
44	5 
45	4 
46	3 
47	4 
48	1 
49	2 
50	3 
51	1 
52	2 
53	4 
54	4 
55	3 
56	1 4 
57	1 
58	4 
59	6 
60	4 
61	3 6 
62	1 
63	4 
64	6 
65	6 
66	1 
67	1 
68	1 
69	4 
70	5 
71	4 
72	3 4 
73	1 4 
74	5 
75	3 
76	4 
77	6 
78	6 
79	3 
80	6 
81	2 
82	3 
83	2 
84	2 
85	6 
86	2 
87	4 
88	4 
89	5 
90	4 
91	2 
92	1 4 
93	4 
94	2 
95	1 
96	6 
97	1 
98	1 5 
99	6 
100	5 6 
101	6 
102	4 
103	6 
104	1 
105	4 
106	1 
107	4 
108	2 
109	1 
110	4 
111	2 
112	1 
113	1 
114	4 
115	6 
116	2 6 
117	6 
118	1 
119	3 6 
120	6 
121	4 
122	4 
123	1 
124	4 
125	1 
126	6 
127	4 
128	1 
129	1 4 
130	1 
131	1 
132	4 
133	1 
134	1 4 
135	4 
136	1 
137	1 
138	1 
139	4 
140	1 
141	1 
142	1 
143	1 
144	4 
145	1 
146	4 
147	1 
148	1 
149	4 
150	1 
151	1 
152	1 
153	4 
154	1 
155	4 
156	1 
157	1 
158	1 
159	1 5 
160	1 
161	4 
162	4 
163	1 
164	3 4 
165	4 
166	1 
167	1 
168	4 
169	4 
170	1 
171	1 
172	1 5 
173	1 
174	1 
175	1 
176	1 
177	1 
178	1 5 
179	1 
180	1 
