1	1 
2	5 
3	1 
4	3 
5	3 
6	3 
7	3 
8	2 
9	3 
10	6 
11	4 
12	5 
13	3 
14	4 
15	6 
16	6 
17	1 
18	3 
19	1 
20	3 
21	5 
22	3 
23	4 
24	3 
25	1 
26	1 
27	2 
28	1 
29	3 
30	3 
31	4 6 
32	1 
33	3 
34	4 
35	5 
36	1 
37	1 3 
38	3 
39	2 
40	1 
41	3 
42	2 
43	3 5 
44	3 
45	1 
46	1 
47	2 
48	4 
49	3 
50	3 
51	4 
52	1 
53	1 
54	1 
55	3 6 
56	6 
57	1 
58	3 
59	6 
60	2 
61	4 
62	5 
63	3 
64	2 
65	6 
66	3 
67	3 
68	3 
69	1 
70	3 
71	2 
72	4 
73	4 
74	5 
75	1 
76	3 
77	3 
78	3 
79	1 
80	1 
81	3 6 
82	2 
83	4 
84	3 
85	5 
86	6 
87	1 
88	1 
89	6 
90	4 
91	6 
92	1 
93	3 
94	1 4 
95	1 
96	3 
97	5 
98	3 
99	5 
100	2 
101	4 
102	1 2 
103	5 
104	3 
105	5 
106	2 3 
107	5 
108	1 
109	5 
110	1 3 
111	1 5 
112	2 
113	6 
114	3 
115	2 
116	2 
117	1 
118	6 
119	6 
120	1 
121	1 3 
122	1 
123	6 
124	3 
125	6 
126	3 
127	1 
128	1 5 
129	1 
130	1 
131	6 
132	3 
133	6 
134	3 
135	1 
136	3 
137	1 
138	1 
139	1 
140	1 
141	1 
142	1 
143	3 
144	1 
145	1 
146	1 
147	2 3 
148	1 
149	1 
150	3 
151	3 
152	3 
153	3 
154	2 6 
155	3 
156	3 
157	3 
158	3 
159	1 
160	3 
161	3 
162	3 
163	1 6 
164	1 
165	3 
166	1 
167	3 
168	3 
169	3 4 
170	1 
171	3 
172	3 
173	1 
174	1 
175	1 
176	1 3 
177	3 5 
178	1 
179	1 
180	3 
