1	4 
2	1 
3	1 
4	1 
5	3 
6	4 
7	2 
8	4 
9	5 
10	1 
11	1 
12	1 
13	3 
14	5 
15	1 
16	3 
17	1 
18	4 
19	3 4 
20	4 
21	3 
22	4 
23	1 
24	4 
25	3 
26	1 
27	5 
28	3 
29	1 
30	1 
31	5 
32	3 
33	5 
34	5 
35	4 
36	4 
37	1 
38	5 
39	5 
40	1 
41	2 
42	2 
43	5 
44	5 
45	1 
46	3 
47	5 
48	3 
49	3 
50	5 
51	2 
52	5 
53	3 
54	1 
55	1 
56	5 
57	2 
58	1 
59	1 
60	3 
61	1 
62	5 
63	1 
64	2 
65	2 
66	3 
67	2 
68	2 
69	5 
70	2 
71	5 
72	1 
73	3 
74	2 
75	5 
76	1 4 
77	2 
78	4 5 
79	3 
80	2 
81	1 
82	1 
83	1 
84	3 
85	2 
86	2 
87	2 
88	1 
89	2 
90	2 
91	1 
92	3 
93	5 
94	1 
95	1 
96	5 
97	3 5 
98	2 
99	3 
100	1 
101	1 
102	3 
103	1 
104	1 
105	2 
106	2 
107	3 
108	2 
109	1 5 
110	1 
111	3 
112	2 
113	3 
114	2 
115	1 
116	3 
117	5 
118	1 
119	5 
120	2 
121	5 
122	3 
123	1 3 
124	3 5 
125	5 
126	3 
127	1 
128	5 
129	1 
130	3 
131	4 5 
132	3 
133	1 
134	1 
135	1 5 
136	3 5 
137	3 
138	5 
139	3 
140	2 3 
141	3 
142	1 
143	3 
144	1 
145	1 
146	1 
147	1 
148	1 
149	1 
150	1 
151	1 
152	1 
153	1 
154	1 3 
155	1 
156	2 3 
157	1 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 5 
165	1 3 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 3 
178	1 5 
179	1 5 
180	1 
