1	3 4 5 
2	1 5 6 
3	3 
4	4 
5	2 
6	5 
7	1 
8	2 
9	5 
10	6 
11	5 
12	5 
13	1 2 5 
14	1 
15	1 
16	3 
17	2 
18	3 
19	3 
20	5 
21	4 
22	6 
23	6 
24	3 
25	1 3 4 
26	1 
27	5 
28	2 
29	5 
30	6 
31	4 
32	1 
33	1 
34	3 
35	4 
36	5 
37	3 
38	3 
39	6 
40	6 
41	1 
42	5 
43	1 
44	1 3 5 
45	1 3 5 
46	2 
47	2 
48	3 
49	1 
50	1 
51	5 
52	1 2 3 
53	3 
54	4 
55	2 3 5 
56	5 
57	1 
58	1 
59	2 
60	6 
61	3 
62	4 
63	1 
64	1 
65	5 
66	6 
67	1 
68	1 
69	1 2 3 
70	1 
71	1 
72	2 
73	5 
74	5 
75	5 
76	6 
77	5 
78	4 
79	3 
80	1 
81	4 
82	6 
83	5 
84	6 
85	1 
86	2 
87	3 
88	1 
89	3 
90	6 
91	4 
92	6 
93	6 
94	1 
95	1 
96	2 
97	3 
98	6 
99	5 
100	3 
101	4 
102	1 4 5 
103	1 
104	1 
105	2 
106	1 
107	2 
108	1 
109	2 
110	5 
111	1 5 6 
112	1 
113	1 3 4 
114	6 
115	2 
116	6 
117	5 
118	2 
119	3 
120	1 3 5 
121	3 
122	3 
123	3 
124	6 
125	1 
126	3 
127	3 4 6 
128	3 
129	1 
130	1 
131	1 
132	3 
133	1 
134	5 
135	1 
136	1 
137	5 
138	1 
139	1 
140	1 
141	1 
142	5 
143	5 
144	3 
145	3 
146	3 
147	1 
148	5 
149	5 
150	1 
151	3 
152	1 5 6 
153	3 
154	3 
155	1 
156	1 
157	1 
158	3 
159	3 
160	5 
161	1 
162	5 
163	5 
164	3 
165	1 
166	1 
167	1 
168	1 
169	1 
170	3 5 6 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 3 5 
178	1 
179	1 
180	3 4 5 
