1	2 
2	4 
3	4 
4	4 
5	2 
6	2 
7	2 
8	1 
9	3 
10	4 
11	1 2 3 
12	1 2 3 
13	2 
14	2 
15	2 
16	2 
17	2 
18	3 
19	1 
20	1 
21	4 
22	3 
23	1 3 4 
24	1 
25	3 
26	3 
27	1 3 4 
28	1 
29	1 2 3 
30	2 
31	2 
32	3 
33	3 
34	2 
35	2 
36	2 
37	3 
38	1 
39	1 
40	1 
41	1 
42	3 
43	1 
44	1 
45	3 
46	3 
47	1 
48	4 
49	4 
50	1 3 4 
51	2 
52	4 
53	4 
54	3 
55	1 
56	3 
57	1 2 3 
58	2 
59	1 
60	2 
61	3 
62	4 
63	3 
64	2 
65	4 
66	1 3 4 
67	1 
68	1 
69	2 
70	4 
71	3 
72	1 2 3 
73	1 
74	1 
75	3 
76	1 
77	2 
78	1 
79	2 3 4 
80	4 
81	1 
82	2 
83	4 
84	1 
85	1 
86	3 
87	3 
88	3 
89	1 
90	2 
91	2 
92	2 
93	1 
94	2 
95	2 
96	2 
97	1 
98	1 
99	1 
100	3 
101	1 3 4 
102	3 
103	1 3 4 
104	4 
105	1 2 3 
106	3 
107	2 
108	4 
109	3 
110	1 
111	1 
112	1 
113	4 
114	2 
115	2 
116	2 
117	1 2 3 
118	1 
119	2 
120	2 
121	1 
122	4 
123	2 
124	1 2 3 
125	3 
126	1 
127	1 
128	1 
129	3 
130	1 
131	4 
132	1 
133	2 
134	4 
135	2 
136	1 
137	1 
138	2 
139	4 
140	3 
141	1 
142	1 
143	2 
144	3 
145	3 
146	1 
147	3 
148	3 
149	1 
150	1 
151	3 
152	1 
153	2 
154	3 
155	1 
156	1 2 3 
157	3 
158	3 
159	2 
160	1 2 3 
161	2 
162	2 
163	1 
164	2 
165	1 2 3 
166	3 
167	1 2 4 
168	2 
169	1 
170	1 
171	1 3 4 
172	1 
173	1 
174	1 2 3 
175	2 3 4 
176	1 3 4 
177	1 
178	1 3 4 
179	1 
180	1 
