1	6 
2	3 
3	7 
4	3 
5	4 
6	5 
7	7 
8	7 
9	1 
10	8 
11	6 
12	4 
13	2 
14	4 
15	5 
16	7 
17	4 
18	6 
19	2 
20	1 
21	8 
22	8 
23	1 5 8 
24	4 
25	6 
26	1 
27	5 
28	1 
29	7 
30	7 
31	6 
32	5 
33	3 7 8 
34	2 
35	1 
36	7 
37	3 
38	8 
39	8 
40	1 
41	8 
42	7 
43	3 
44	1 
45	7 
46	1 
47	2 
48	6 
49	1 
50	8 
51	1 
52	5 
53	4 
54	5 
55	7 
56	1 3 4 
57	5 
58	7 
59	2 
60	8 
61	3 
62	2 
63	4 
64	8 
65	6 
66	4 
67	8 
68	1 
69	6 
70	3 
71	5 
72	4 
73	2 
74	4 
75	6 
76	7 
77	3 
78	6 
79	2 
80	1 
81	2 
82	5 
83	1 
84	1 
85	1 
86	1 
87	3 
88	6 
89	1 
90	8 
91	3 
92	8 
93	1 
94	1 
95	6 
96	7 
97	6 
98	1 3 7 
99	1 
100	3 
101	3 
102	1 
103	5 
104	7 
105	3 
106	1 
107	8 
108	5 
109	1 
110	1 3 7 
111	8 
112	7 
113	7 
114	5 
115	1 
116	1 
117	1 
118	5 
119	1 
120	1 
121	1 
122	1 5 6 
123	1 
124	5 
125	1 6 7 
126	5 
127	1 
128	1 2 8 
129	1 
130	7 
131	7 
132	1 
133	1 
134	7 
135	1 3 5 
136	7 
137	7 
138	1 
139	7 
140	7 
141	1 2 7 
142	1 
143	1 2 5 
144	1 2 6 
145	1 
146	1 
147	1 5 7 
148	7 
149	7 
150	1 7 8 
151	1 
152	1 
153	1 
154	1 
155	1 4 5 
156	1 
157	1 2 4 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 5 7 
176	1 
177	1 
178	1 4 7 
179	1 
180	1 
