1	2 
2	4 
3	3 
4	1 2 3 
5	1 
6	3 
7	3 
8	1 
9	3 
10	1 
11	1 3 4 
12	4 
13	3 
14	3 
15	3 
16	3 
17	3 
18	3 
19	3 
20	3 
21	4 
22	1 
23	1 2 3 
24	3 
25	1 
26	3 
27	1 
28	1 
29	3 
30	4 
31	1 3 4 
32	3 
33	3 
34	1 
35	1 
36	2 
37	1 3 4 
38	4 
39	2 
40	3 
41	3 
42	1 
43	3 
44	4 
45	4 
46	3 
47	3 
48	2 
49	1 
50	1 
51	3 
52	1 
53	2 
54	4 
55	1 
56	3 
57	2 
58	3 
59	3 
60	3 
61	3 
62	3 
63	1 
64	3 
65	3 
66	3 
67	4 
68	1 
69	3 
70	1 
71	3 
72	3 
73	4 
74	3 
75	3 
76	3 
77	3 
78	3 
79	2 
80	3 
81	2 
82	1 3 4 
83	3 
84	1 
85	3 
86	3 
87	3 
88	1 
89	2 
90	3 
91	3 
92	3 
93	3 
94	3 
95	3 
96	1 2 3 
97	1 2 3 
98	1 
99	1 
100	1 
101	3 
102	1 
103	3 
104	3 
105	1 
106	3 
107	1 
108	1 
109	3 
110	1 2 3 
111	1 
112	1 
113	3 
114	1 
115	1 2 3 
116	1 
117	3 
118	1 2 3 
119	3 
120	3 
121	1 
122	3 
123	3 
124	3 
125	1 2 3 
126	1 
127	3 
128	3 
129	1 2 3 
130	3 
131	3 
132	1 
133	1 
134	1 3 4 
135	1 
136	3 
137	3 
138	1 
139	3 
140	1 
141	1 
142	3 
143	3 
144	1 
145	1 
146	1 
147	3 
148	3 
149	3 
150	3 
151	3 
152	3 
153	1 
154	3 
155	1 2 3 
156	1 
157	1 3 4 
158	1 
159	1 
160	3 
161	3 
162	1 
163	3 
164	3 
165	1 
166	3 
167	3 
168	3 
169	1 3 4 
170	1 
171	3 
172	1 
173	3 
174	3 
175	1 3 4 
176	1 
177	1 
178	3 
179	3 
180	3 
