1	1 
2	2 
3	6 
4	6 
5	3 
6	1 
7	1 
8	1 
9	3 
10	1 
11	2 
12	6 
13	1 
14	3 
15	1 
16	1 
17	3 
18	2 
19	5 
20	2 
21	6 
22	3 
23	3 
24	1 
25	5 
26	4 
27	6 
28	1 4 
29	1 5 
30	4 
31	4 
32	3 
33	4 
34	1 
35	5 
36	1 
37	3 
38	1 
39	3 
40	5 
41	2 
42	6 
43	5 
44	5 
45	1 
46	2 
47	4 
48	1 6 
49	1 
50	4 
51	2 
52	3 
53	3 
54	6 
55	3 4 
56	1 2 
57	1 
58	1 
59	2 
60	2 
61	6 
62	5 
63	4 
64	4 
65	5 
66	5 
67	1 
68	2 
69	3 
70	6 
71	5 
72	5 
73	1 4 
74	2 
75	2 
76	1 
77	4 
78	4 
79	4 
80	1 
81	2 
82	5 
83	5 
84	2 
85	4 
86	1 
87	1 
88	2 
89	2 
90	4 
91	1 4 
92	2 3 
93	1 
94	1 
95	1 
96	5 6 
97	1 
98	1 
99	1 
100	2 
101	1 
102	1 
103	1 
104	1 
105	1 
106	4 
107	2 
108	4 
109	2 
110	2 
111	1 
112	1 
113	2 
114	1 
115	1 6 
116	2 6 
117	4 
118	4 
119	1 
120	4 
121	5 6 
122	1 
123	1 4 
124	2 
125	2 
126	1 2 
127	4 
128	1 
129	4 5 
130	1 6 
131	4 
132	1 
133	1 5 
134	1 
135	4 
136	1 
137	4 
138	1 
139	2 
140	1 
141	2 
142	1 
143	1 
144	2 
145	2 
146	1 
147	1 2 
148	2 
149	2 
150	1 2 
151	2 
152	2 
153	1 
154	1 3 
155	4 5 
156	2 
157	1 2 
158	4 5 
159	1 
160	1 
161	2 
162	1 
163	2 
164	1 
165	2 
166	1 
167	2 4 
168	1 5 
169	1 
170	1 
171	1 
172	1 
173	1 2 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
