1	6 
2	7 
3	1 
4	5 
5	4 
6	2 
7	1 6 
8	4 
9	1 
10	2 
11	6 
12	4 
13	1 
14	1 7 
15	5 
16	5 
17	7 
18	6 
19	4 
20	1 
21	3 
22	4 
23	3 
24	4 
25	6 
26	1 
27	2 
28	2 
29	2 
30	4 
31	3 
32	6 
33	7 
34	1 
35	1 
36	3 
37	2 
38	3 
39	6 
40	4 
41	4 
42	7 
43	5 
44	5 
45	2 
46	5 
47	6 
48	2 
49	7 
50	2 
51	5 
52	5 
53	3 
54	3 
55	5 
56	3 7 
57	6 
58	2 
59	7 
60	2 5 
61	6 
62	1 3 
63	1 
64	3 
65	4 
66	1 
67	5 
68	3 
69	5 
70	7 
71	7 
72	1 
73	7 
74	2 
75	1 
76	1 
77	5 
78	1 
79	4 
80	5 
81	2 
82	1 
83	7 
84	1 
85	3 
86	3 
87	1 
88	1 6 
89	3 
90	7 
91	6 
92	2 
93	5 
94	1 
95	7 
96	1 
97	6 
98	5 
99	6 
100	5 
101	7 
102	3 
103	1 
104	3 
105	1 
106	1 
107	5 
108	6 
109	1 
110	6 
111	1 
112	3 
113	1 
114	3 
115	3 
116	6 
117	1 
118	1 
119	6 
120	1 
121	6 
122	1 
123	6 
124	1 
125	1 3 
126	1 
127	6 
128	6 
129	6 
130	1 
131	3 
132	3 
133	3 
134	1 2 
135	3 
136	3 
137	3 
138	3 
139	1 
140	1 
141	1 
142	1 
143	1 
144	1 7 
145	1 
146	1 3 
147	1 4 
148	1 
149	1 6 
150	1 
151	1 
152	1 
153	1 4 
154	1 
155	1 
156	1 
157	1 
158	1 7 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 2 
166	1 
167	1 
168	1 
169	1 7 
170	1 4 
171	1 6 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 5 
178	1 5 
179	1 
180	1 
