1	2 
2	3 
3	1 
4	1 
5	1 
6	1 
7	3 
8	1 
9	2 3 
10	2 
11	1 2 
12	1 
13	2 
14	2 
15	1 2 
16	2 
17	2 3 
18	2 
19	1 
20	1 
21	2 
22	2 
23	2 
24	1 
25	2 
26	3 
27	1 
28	2 
29	1 2 
30	2 
31	1 
32	2 
33	3 
34	3 
35	3 
36	3 
37	2 
38	2 
39	3 
40	1 
41	2 3 
42	3 
43	3 
44	1 
45	2 
46	2 
47	2 
48	1 
49	1 
50	1 3 
51	3 
52	1 
53	1 
54	3 
55	1 
56	1 
57	3 
58	1 
59	1 
60	2 
61	3 
62	2 
63	1 
64	1 
65	2 
66	1 
67	2 
68	2 
69	1 
70	3 
71	1 
72	1 2 
73	2 
74	1 
75	2 
76	2 
77	1 
78	2 
79	1 
80	3 
81	2 
82	3 
83	2 
84	1 
85	3 
86	2 
87	2 
88	3 
89	2 
90	2 
91	3 
92	3 
93	2 
94	2 
95	2 
96	1 
97	1 
98	1 
99	1 
100	1 
101	1 
102	2 
103	2 
104	2 
105	3 
106	2 
107	2 
108	2 
109	2 
110	2 
111	3 
112	1 
113	2 
114	2 
115	2 
116	1 2 
117	2 3 
118	1 
119	2 
120	1 
121	2 
122	1 
123	2 
124	3 
125	1 
126	2 
127	3 
128	2 
129	3 
130	3 
131	1 2 
132	3 
133	1 
134	1 
135	2 
136	1 2 
137	2 
138	3 
139	2 
140	1 
141	1 
142	1 
143	1 
144	1 
145	1 
146	2 
147	1 
148	1 
149	1 
150	1 2 
151	1 
152	1 
153	2 
154	1 
155	2 
156	1 2 
157	1 
158	1 
159	2 
160	1 
161	1 2 
162	1 
163	1 
164	1 
165	2 
166	1 
167	1 
168	1 
169	1 
170	1 2 
171	2 3 
172	1 
173	1 
174	1 
175	1 
176	2 
177	2 3 
178	1 
179	2 
180	1 3 
