1	2 
2	8 
3	7 
4	6 
5	1 
6	10 
7	8 
8	7 
9	8 
10	7 
11	8 
12	4 
13	7 
14	2 
15	9 
16	6 
17	9 
18	7 
19	6 
20	2 
21	10 
22	7 
23	10 
24	1 
25	8 
26	8 
27	8 
28	7 
29	4 
30	4 
31	6 
32	6 
33	2 
34	6 
35	6 
36	3 
37	9 
38	8 
39	2 
40	4 
41	6 
42	6 
43	10 
44	1 
45	2 
46	9 
47	4 
48	2 
49	4 
50	4 
51	3 
52	9 
53	2 
54	10 
55	9 
56	2 
57	10 
58	9 
59	9 
60	4 
61	9 
62	9 
63	4 
64	4 
65	9 
66	3 
67	4 
68	1 7 10 
69	3 
70	5 
71	7 8 10 
72	1 
73	3 
74	3 5 8 
75	3 
76	3 
77	10 
78	1 
79	1 
80	3 
81	5 
82	3 
83	5 
84	3 
85	3 
86	5 
87	3 
88	3 
89	1 
90	1 
91	3 
92	3 
93	1 
94	5 
95	5 
96	1 9 10 
97	1 
98	1 
99	1 
100	5 
101	6 7 9 
102	5 
103	1 
104	1 
105	1 
106	1 
107	5 
108	1 
109	5 
110	1 
111	1 
112	1 
113	5 
114	1 
115	5 
116	5 
117	1 
118	5 
119	5 
120	5 
121	1 4 10 
122	1 
123	1 
124	1 
125	1 
126	1 
127	1 
128	1 4 5 
129	1 
130	1 
131	1 
132	1 5 10 
133	1 
134	1 
135	1 
136	1 
137	1 
138	1 6 10 
139	1 
140	1 2 7 
141	1 7 8 
142	1 
143	1 
144	1 
145	1 
146	1 
147	1 
148	1 
149	1 
150	1 
151	1 3 5 
152	1 
153	1 
154	1 
155	1 
156	1 
157	1 
158	1 
159	1 
160	4 5 10 
161	1 
162	1 
163	1 
164	2 5 6 
165	1 
166	1 
167	1 5 10 
168	1 
169	1 
170	1 2 7 
171	1 
172	1 
173	1 8 9 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 2 10 
