1	1 
2	9 
3	4 
4	7 
5	2 
6	2 
7	2 
8	5 
9	6 
10	7 
11	2 
12	4 
13	2 
14	4 
15	7 
16	5 
17	2 
18	9 
19	3 
20	2 
21	2 
22	8 
23	6 
24	7 
25	8 
26	8 
27	5 
28	9 
29	5 
30	5 
31	2 
32	6 
33	1 
34	7 
35	5 
36	3 
37	2 
38	4 
39	6 
40	9 
41	1 3 7 
42	3 
43	1 4 5 
44	7 
45	4 
46	7 
47	8 
48	4 
49	7 
50	3 
51	9 
52	1 
53	6 
54	1 
55	1 
56	4 5 6 
57	7 
58	9 
59	1 
60	4 
61	9 
62	6 
63	9 
64	8 
65	4 
66	1 
67	6 
68	1 
69	3 
70	3 
71	3 
72	4 
73	9 
74	1 4 7 
75	1 
76	8 
77	6 
78	8 
79	3 
80	6 
81	1 
82	8 
83	6 
84	1 
85	3 
86	1 
87	1 
88	3 
89	3 
90	1 
91	3 
92	8 
93	6 
94	8 
95	1 
96	6 
97	1 
98	6 
99	6 
100	1 
101	1 
102	1 6 8 
103	2 3 9 
104	8 
105	1 
106	8 
107	6 
108	1 6 8 
109	1 
110	6 
111	8 
112	8 
113	8 
114	1 
115	1 
116	1 
117	6 
118	1 
119	1 
120	8 
121	8 
122	1 5 8 
123	1 
124	1 
125	1 
126	8 
127	1 
128	8 
129	8 
130	1 
131	1 
132	1 
133	1 3 5 
134	6 7 9 
135	3 4 5 
136	1 
137	1 
138	1 
139	3 6 8 
140	1 2 8 
141	1 6 8 
142	1 
143	1 
144	1 
145	3 4 9 
146	1 
147	1 5 9 
148	1 
149	1 
150	1 
151	1 
152	1 7 9 
153	1 
154	1 
155	1 
156	1 
157	1 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 
167	1 
168	1 6 9 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
