1	3 4 
2	3 
3	5 
4	7 
5	6 
6	1 
7	3 
8	5 
9	1 
10	5 
11	2 
12	1 7 
13	1 
14	1 7 
15	5 
16	1 
17	5 
18	1 
19	6 
20	2 
21	3 
22	3 
23	1 
24	7 
25	1 4 
26	2 
27	3 
28	6 
29	7 
30	7 
31	6 
32	2 
33	5 
34	3 
35	2 
36	6 
37	7 
38	1 
39	2 
40	2 
41	2 7 
42	4 
43	7 
44	7 
45	7 
46	5 
47	4 
48	6 
49	3 
50	5 
51	1 
52	1 3 
53	4 
54	2 
55	2 
56	6 
57	4 
58	7 
59	7 
60	1 
61	5 
62	5 
63	6 
64	3 6 
65	2 
66	4 
67	1 
68	2 7 
69	5 
70	5 
71	6 
72	3 
73	6 
74	3 
75	3 
76	1 
77	3 7 
78	4 
79	6 
80	1 
81	7 
82	1 
83	1 
84	1 
85	3 
86	4 
87	7 
88	4 7 
89	4 
90	1 
91	7 
92	5 
93	6 
94	1 
95	7 
96	7 
97	7 
98	1 3 
99	6 
100	1 
101	1 
102	7 
103	3 
104	7 
105	3 
106	6 
107	7 
108	7 
109	6 
110	1 
111	7 
112	1 
113	7 
114	1 
115	3 7 
116	1 3 
117	3 
118	3 
119	1 
120	1 
121	1 
122	1 
123	1 
124	3 
125	3 
126	7 
127	1 
128	7 
129	7 
130	4 7 
131	1 
132	7 
133	7 
134	1 
135	7 
136	1 
137	1 
138	3 
139	7 
140	7 
141	1 
142	3 
143	1 
144	7 
145	3 
146	7 
147	3 
148	3 
149	1 
150	1 
151	1 
152	1 
153	3 
154	1 
155	3 
156	7 
157	3 
158	7 
159	1 
160	7 
161	1 
162	1 
163	7 
164	7 
165	7 
166	1 
167	1 
168	7 
169	1 
170	1 2 
171	1 
172	1 4 
173	1 
174	1 
175	1 7 
176	1 7 
177	1 
178	1 
179	1 
180	1 
