1	5 
2	1 
3	3 
4	4 
5	6 
6	1 4 6 
7	1 
8	5 
9	2 
10	1 
11	2 
12	7 
13	1 
14	1 
15	4 
16	5 
17	6 
18	4 
19	5 
20	1 
21	2 
22	5 
23	2 
24	5 
25	7 
26	3 
27	1 
28	2 
29	1 5 6 
30	1 
31	3 4 6 
32	1 
33	1 3 4 
34	6 
35	3 
36	1 
37	1 
38	2 
39	1 
40	3 
41	1 
42	3 
43	1 
44	1 
45	1 
46	4 6 7 
47	2 
48	7 
49	1 
50	2 3 5 
51	2 
52	3 
53	5 
54	7 
55	5 
56	6 
57	1 
58	2 
59	1 4 7 
60	6 
61	1 
62	3 
63	1 3 7 
64	7 
65	1 
66	2 
67	1 
68	4 
69	1 
70	7 
71	6 
72	1 5 7 
73	4 
74	2 5 6 
75	6 
76	3 4 7 
77	6 
78	1 2 6 
79	7 
80	1 2 5 
81	1 
82	7 
83	7 
84	1 
85	5 
86	1 4 5 
87	1 
88	4 
89	3 
90	4 
91	1 
92	1 5 7 
93	2 
94	1 
95	3 
96	1 
97	1 
98	1 3 6 
99	7 
100	6 
101	2 
102	7 
103	1 
104	2 
105	1 5 7 
106	1 
107	7 
108	7 
109	1 
110	1 
111	3 
112	5 
113	3 5 7 
114	1 
115	1 
116	2 
117	6 
118	2 
119	4 
120	1 
121	7 
122	7 
123	4 
124	1 
125	7 
126	5 
127	2 
128	5 
129	5 
130	5 6 7 
131	5 
132	1 4 7 
133	3 
134	7 
135	3 
136	7 
137	5 
138	1 
139	1 
140	7 
141	1 
142	5 
143	1 2 3 
144	1 
145	5 
146	7 
147	5 
148	1 
149	1 3 7 
150	5 
151	1 5 6 
152	7 
153	1 
154	7 
155	7 
156	5 6 7 
157	3 4 7 
158	5 
159	7 
160	1 
161	7 
162	1 
163	7 
164	7 
165	7 
166	7 
167	7 
168	1 
169	1 3 7 
170	1 
171	7 
172	1 
173	1 4 5 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
