1	3 
2	1 
3	1 5 
4	2 
5	1 
6	4 
7	4 
8	1 
9	4 
10	1 
11	1 
12	3 
13	1 5 
14	6 
15	1 
16	5 
17	2 4 
18	5 
19	5 
20	1 
21	1 
22	4 
23	5 
24	7 
25	6 
26	1 5 
27	2 
28	1 
29	5 
30	5 
31	7 
32	7 
33	1 3 
34	7 
35	3 
36	5 
37	7 
38	4 
39	6 
40	7 
41	2 
42	3 
43	4 
44	7 
45	5 
46	1 
47	3 6 
48	6 
49	3 
50	3 
51	5 
52	5 
53	1 
54	6 
55	1 
56	6 
57	3 
58	3 
59	1 
60	1 
61	1 
62	1 
63	1 7 
64	1 
65	1 
66	4 
67	7 
68	4 
69	1 
70	1 
71	1 
72	1 
73	2 
74	1 
75	2 
76	2 5 
77	1 
78	5 
79	2 7 
80	6 
81	5 
82	4 
83	1 2 
84	5 
85	7 
86	3 
87	6 
88	6 
89	2 3 
90	1 5 
91	1 4 
92	3 
93	5 
94	7 
95	4 
96	2 
97	2 
98	6 
99	2 
100	2 
101	5 
102	1 
103	3 
104	1 
105	5 
106	5 
107	5 
108	5 
109	1 
110	5 
111	6 
112	5 
113	5 
114	2 
115	6 
116	6 
117	5 
118	4 6 
119	1 5 
120	2 
121	1 
122	5 
123	5 
124	5 
125	2 
126	1 
127	5 
128	1 3 
129	1 
130	5 
131	1 
132	2 5 
133	2 
134	1 5 
135	2 
136	5 
137	5 
138	1 
139	1 
140	5 
141	1 
142	5 
143	1 
144	5 
145	5 
146	2 6 
147	1 
148	3 5 
149	5 
150	1 
151	6 7 
152	1 
153	5 
154	1 
155	5 
156	5 7 
157	1 
158	1 
159	1 
160	1 
161	1 4 
162	5 
163	1 
164	2 4 
165	1 
166	1 
167	5 
168	1 
169	1 
170	1 
171	1 
172	5 
173	1 
174	1 
175	1 
176	1 4 
177	1 
178	1 
179	1 7 
180	1 
