1	12 
2	10 
3	10 
4	3 
5	9 
6	11 
7	9 
8	7 
9	12 
10	12 
11	6 
12	7 
13	9 
14	9 
15	7 
16	7 
17	5 
18	7 
19	7 
20	9 
21	10 
22	5 
23	10 
24	7 
25	5 
26	10 
27	3 
28	8 
29	5 
30	8 
31	12 
32	10 
33	5 
34	7 
35	7 
36	8 
37	7 
38	10 
39	9 
40	5 
41	2 
42	9 
43	8 
44	7 
45	8 
46	12 
47	12 
48	5 
49	12 
50	6 
51	12 
52	11 
53	12 
54	8 
55	8 
56	5 
57	3 
58	3 
59	3 
60	5 
61	3 
62	6 
63	3 
64	2 
65	6 
66	6 
67	6 
68	1 
69	11 
70	3 
71	2 
72	3 
73	3 
74	1 
75	11 
76	11 
77	2 
78	11 
79	6 
80	11 
81	2 
82	2 
83	1 7 9 
84	11 
85	4 
86	2 
87	2 
88	4 
89	4 
90	1 
91	4 
92	4 
93	1 
94	2 6 8 
95	4 
96	1 
97	1 2 4 
98	1 
99	1 
100	1 
101	1 
102	1 
103	4 
104	4 
105	1 2 6 
106	4 
107	1 
108	8 9 12 
109	4 
110	1 5 9 
111	5 9 11 
112	4 
113	1 
114	4 
115	4 
116	1 2 4 
117	1 
118	1 
119	1 
120	2 4 6 
121	1 
122	4 6 12 
123	1 
124	1 
125	1 
126	1 8 10 
127	1 
128	1 5 11 
129	2 10 12 
130	1 4 6 
131	1 3 11 
132	1 
133	1 
134	1 
135	1 3 12 
136	1 4 11 
137	1 
138	1 
139	1 
140	1 
141	1 
142	1 
143	1 
144	1 
145	1 
146	1 6 11 
147	1 2 9 
148	1 
149	1 
150	5 10 11 
151	1 
152	1 
153	1 4 8 
154	1 
155	1 
156	1 3 8 
157	1 
158	1 10 11 
159	1 
160	1 3 6 
161	1 6 11 
162	1 
163	1 
164	1 
165	1 2 8 
166	1 
167	1 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 4 10 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 
