1	3 
2	3 
3	4 
4	2 
5	4 
6	3 
7	1 4 
8	1 
9	1 
10	4 
11	1 
12	4 
13	4 
14	3 
15	4 
16	1 
17	2 
18	1 
19	1 3 
20	3 4 
21	1 
22	1 
23	1 
24	4 
25	1 
26	1 
27	1 
28	2 
29	4 
30	3 
31	4 
32	4 
33	4 
34	1 
35	3 
36	4 
37	1 
38	1 4 
39	1 
40	1 
41	4 
42	4 
43	2 3 
44	1 
45	1 
46	2 
47	3 
48	1 
49	1 
50	4 
51	1 
52	1 
53	1 
54	1 2 
55	3 
56	4 
57	3 
58	2 3 
59	3 
60	4 
61	1 
62	1 
63	1 
64	2 
65	3 
66	1 4 
67	3 
68	3 
69	1 
70	2 
71	3 
72	4 
73	4 
74	2 
75	1 
76	1 
77	1 
78	4 
79	4 
80	2 
81	1 
82	3 
83	4 
84	1 2 
85	1 
86	1 
87	2 
88	1 2 
89	1 
90	1 4 
91	4 
92	3 
93	3 
94	1 
95	2 
96	3 
97	1 
98	1 3 
99	4 
100	1 
101	2 
102	4 
103	1 4 
104	4 
105	2 
106	1 
107	4 
108	3 
109	2 4 
110	1 
111	3 
112	2 
113	1 
114	4 
115	4 
116	1 4 
117	1 
118	2 
119	3 
120	3 
121	4 
122	1 
123	1 3 
124	4 
125	4 
126	4 
127	4 
128	4 
129	3 
130	4 
131	1 
132	1 
133	1 
134	4 
135	1 
136	4 
137	1 4 
138	4 
139	4 
140	1 
141	4 
142	1 
143	1 
144	4 
145	3 
146	4 
147	3 
148	4 
149	3 
150	4 
151	1 3 
152	3 
153	1 
154	3 
155	4 
156	1 
157	4 
158	3 
159	3 
160	3 
161	3 
162	1 
163	3 
164	3 
165	3 
166	4 
167	4 
168	4 
169	4 
170	4 
171	4 
172	1 
173	1 
174	1 
175	4 
176	1 
177	1 
178	1 
179	1 
180	1 
