1	6 
2	4 
3	5 
4	2 
5	1 
6	1 
7	6 
8	3 
9	5 
10	3 
11	5 
12	5 
13	1 
14	2 
15	2 
16	5 
17	2 
18	2 
19	6 
20	1 
21	3 
22	5 
23	3 
24	4 
25	4 
26	4 
27	6 
28	1 
29	6 
30	1 
31	6 
32	3 
33	2 
34	3 
35	6 
36	3 
37	1 
38	1 
39	1 
40	2 
41	1 
42	4 
43	4 
44	3 
45	4 
46	4 
47	2 4 5 
48	2 
49	2 
50	3 
51	3 
52	4 
53	4 
54	1 
55	3 
56	3 
57	6 
58	2 
59	4 
60	6 
61	3 
62	4 
63	1 
64	1 
65	1 
66	2 
67	6 
68	6 
69	4 
70	1 
71	1 3 5 
72	6 
73	1 
74	5 
75	3 
76	4 5 6 
77	2 
78	4 
79	6 
80	3 
81	5 
82	1 
83	2 4 5 
84	1 5 6 
85	2 
86	3 
87	1 3 6 
88	6 
89	5 
90	6 
91	1 
92	2 
93	6 
94	3 
95	6 
96	1 
97	6 
98	1 
99	3 
100	6 
101	4 
102	5 
103	2 
104	1 
105	1 3 5 
106	5 
107	2 
108	1 3 5 
109	4 
110	1 
111	6 
112	2 
113	6 
114	1 2 3 
115	1 
116	1 
117	1 4 5 
118	1 3 6 
119	1 
120	5 
121	6 
122	6 
123	5 
124	1 
125	5 
126	1 
127	4 
128	1 
129	1 
130	1 
131	5 
132	1 
133	6 
134	1 
135	5 
136	5 
137	1 
138	3 
139	1 
140	1 
141	5 
142	5 
143	5 
144	3 
145	3 
146	5 
147	5 
148	1 
149	1 3 6 
150	5 
151	5 
152	5 
153	1 
154	5 
155	1 
156	5 
157	1 
158	1 
159	1 3 4 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 
166	1 2 3 
167	1 
168	1 
169	1 
170	1 
171	1 2 3 
172	1 
173	1 
174	1 3 4 
175	1 
176	1 
177	1 2 4 
178	1 3 5 
179	1 
180	1 4 5 
