1	2 
2	3 
3	4 
4	6 
5	3 
6	5 
7	3 
8	8 
9	2 
10	7 
11	4 
12	7 
13	4 
14	7 
15	1 
16	8 
17	1 
18	6 
19	7 
20	3 
21	6 
22	2 
23	3 
24	1 
25	1 
26	4 
27	1 7 
28	3 
29	1 
30	8 
31	8 
32	6 
33	2 
34	7 
35	3 
36	5 
37	1 
38	5 
39	8 
40	5 
41	2 
42	5 
43	5 
44	6 
45	5 
46	7 
47	8 
48	4 
49	3 
50	8 
51	6 
52	1 
53	8 
54	5 
55	1 
56	3 
57	2 
58	6 
59	2 3 
60	6 
61	6 
62	6 
63	8 
64	6 
65	4 
66	4 
67	4 
68	4 
69	8 
70	3 
71	7 
72	4 
73	8 
74	1 
75	1 
76	5 
77	1 
78	3 
79	1 
80	1 
81	1 
82	8 
83	1 
84	1 
85	5 7 
86	2 
87	3 
88	2 
89	5 
90	1 
91	8 
92	2 
93	5 
94	8 
95	8 
96	1 
97	2 
98	2 
99	2 
100	5 
101	1 
102	2 7 
103	7 
104	1 
105	1 4 
106	5 
107	2 
108	7 8 
109	7 
110	1 
111	8 
112	5 
113	1 
114	5 
115	5 
116	7 
117	7 
118	2 
119	5 
120	7 
121	1 
122	5 
123	1 
124	4 6 
125	5 
126	2 
127	7 
128	1 
129	5 
130	5 
131	7 
132	7 
133	1 4 
134	7 
135	3 7 
136	1 
137	1 
138	5 
139	1 2 
140	1 
141	5 7 
142	5 
143	5 
144	1 
145	1 
146	1 
147	1 
148	1 
149	1 
150	1 
151	1 
152	1 
153	1 
154	1 
155	5 7 
156	1 
157	2 5 
158	1 
159	1 
160	1 
161	1 
162	1 
163	1 
164	1 
165	1 3 
166	1 
167	1 4 
168	1 
169	1 2 
170	1 
171	1 
172	1 
173	1 7 
174	1 
175	1 
176	1 
177	1 
178	1 6 
179	1 
180	1 
