1	1 
2	4 
3	6 
4	3 
5	1 
6	2 
7	3 
8	8 
9	7 
10	7 
11	8 
12	5 
13	8 
14	5 
15	7 
16	3 
17	8 
18	4 
19	5 
20	7 
21	1 
22	7 
23	1 
24	4 
25	7 
26	6 
27	2 
28	1 
29	6 
30	8 
31	8 
32	8 
33	2 
34	3 
35	7 
36	1 9 
37	6 
38	2 
39	5 
40	7 
41	7 
42	5 
43	7 
44	2 
45	6 
46	3 
47	5 
48	8 
49	5 
50	5 
51	8 
52	8 
53	1 
54	4 
55	9 
56	9 
57	5 
58	7 
59	3 
60	1 
61	2 
62	4 
63	6 
64	6 
65	4 
66	7 
67	3 
68	2 
69	9 
70	5 
71	5 
72	9 
73	5 
74	9 
75	6 
76	9 
77	4 
78	2 3 
79	6 
80	9 
81	2 
82	4 
83	1 
84	9 
85	3 
86	2 
87	1 
88	3 
89	3 
90	3 
91	1 
92	4 
93	2 7 
94	2 3 
95	4 
96	1 
97	4 
98	4 
99	4 
100	9 
101	3 
102	3 
103	3 
104	1 6 
105	1 
106	1 
107	4 
108	1 
109	1 
110	4 
111	1 
112	1 
113	9 
114	9 
115	9 
116	1 
117	1 
118	1 
119	1 
120	9 
121	1 
122	9 
123	2 6 
124	9 
125	1 
126	1 
127	9 
128	1 
129	1 
130	4 6 
131	1 
132	1 
133	1 
134	9 
135	1 
136	1 
137	1 
138	1 
139	1 
140	1 9 
141	9 
142	1 
143	1 9 
144	9 
145	9 
146	9 
147	9 
148	9 
149	1 
150	1 
151	1 
152	1 
153	1 8 
154	9 
155	1 
156	1 
157	1 
158	1 4 
159	1 6 
160	1 
161	1 2 
162	1 8 
163	1 
164	1 
165	1 
166	1 
167	1 5 
168	1 
169	1 
170	1 
171	1 
172	1 
173	1 
174	1 4 
175	1 9 
176	1 
177	1 
178	1 
179	1 
180	1 3 
