1	1 6 
2	1 
3	2 
4	2 
5	10 
6	9 
7	2 
8	1 
9	8 
10	1 
11	6 
12	7 
13	10 
14	5 
15	7 
16	9 
17	1 8 
18	4 
19	6 
20	10 
21	2 
22	4 
23	7 
24	1 
25	1 
26	4 
27	1 9 
28	6 
29	8 
30	5 
31	7 
32	4 
33	7 
34	5 
35	6 
36	9 
37	7 
38	2 
39	2 3 
40	7 
41	1 
42	1 
43	6 
44	6 
45	4 
46	1 2 
47	9 
48	1 
49	1 5 
50	5 
51	9 
52	6 
53	7 
54	9 
55	8 
56	7 
57	6 8 
58	4 10 
59	3 
60	9 
61	3 
62	1 
63	3 
64	4 
65	4 10 
66	4 
67	1 
68	4 
69	3 
70	6 
71	6 
72	3 
73	2 
74	6 
75	2 
76	4 
77	9 
78	10 
79	5 
80	6 
81	5 
82	10 
83	7 
84	5 
85	4 
86	1 
87	8 
88	7 
89	3 
90	2 
91	3 
92	9 
93	5 
94	5 
95	1 
96	6 
97	4 
98	6 
99	5 
100	2 
101	8 
102	8 
103	1 
104	8 
105	3 
106	1 
107	10 
108	1 
109	1 
110	10 
111	3 
112	1 
113	8 
114	3 
115	10 
116	1 
117	9 10 
118	1 
119	8 
120	10 
121	1 
122	3 
123	6 
124	7 8 
125	8 
126	3 
127	1 
128	1 5 
129	8 
130	3 8 
131	1 
132	6 
133	6 
134	6 
135	6 
136	1 
137	1 
138	6 
139	6 
140	1 
141	2 8 
142	1 
143	1 
144	6 
145	1 
146	1 5 
147	6 9 
148	1 2 
149	1 
150	1 
151	6 
152	1 
153	3 10 
154	1 6 
155	6 
156	1 
157	1 10 
158	1 
159	1 
160	6 
161	1 3 
162	6 
163	8 10 
164	1 
165	3 8 
166	1 
167	1 
168	1 6 
169	1 10 
170	1 
171	1 
172	1 
173	1 
174	1 
175	1 
176	1 
177	1 
178	1 
179	1 
180	1 6 
